rowname,draw,ddraw,itt_noctrl,itt_noctrl_p,itt_noctrl_N,itt_ctrl,itt_ctrl_p,itt_ctrl_N,itt_wctrl,itt_wctrl_p,itt_wctrl_N
health_private_surv8,1,      0.0000,     33.8810,      0.5886,     97.0000,     22.3981,      0.6490,     81.0000,     22.3981,      0.6490,     81.0000
health_private_surv9,1,      0.0000,   -287.1800,      0.3295,     97.0000,   -464.9110,      0.2296,     81.0000,   -464.9110,      0.2296,     81.0000
health_private_surv10,1,      1.0000,      5.2813,      0.9488,    102.0000,    109.4686,      0.0410,     80.0000,    109.4686,      0.0410,     80.0000
health_private_surv11,1,      1.0000,     26.3894,      0.7611,    102.0000,    119.5198,      0.0232,     80.0000,    119.5198,      0.0232,     80.0000
health_private_surv12,1,      1.0000,   -256.4295,      0.0058,     99.0000,     75.0257,      0.1927,     77.0000,     75.0257,      0.1927,     77.0000
health_private_surv13,1,      1.0000,   -235.6574,      0.0151,     99.0000,    -41.6165,      0.4996,     77.0000,    -41.6165,      0.4996,     77.0000
health_private_surv14,1,      1.0000,    560.1646,      0.4296,     99.0000,    100.2835,      0.0284,     77.0000,    100.2835,      0.0284,     77.0000
health_private_surv15,1,      1.0000,  -1559.4115,      0.0039,    102.0000,    262.9149,      0.6912,     80.0000,    262.9149,      0.6912,     80.0000
health_private_surv16,1,      1.0000,    995.7736,      0.2483,    102.0000,   -377.0727,      0.2409,     80.0000,   -377.0727,      0.2409,     80.0000
health_private_surv17,1,      1.0000,    608.6781,      0.3204,    102.0000,   -713.3933,      0.0275,     80.0000,   -713.3933,      0.0275,     80.0000
health_private_surv18,1,      1.0000,    331.9131,      0.6191,    102.0000,  -1123.0206,      0.0112,     80.0000,  -1123.0206,      0.0112,     80.0000
health_private_surv19,1,      1.0000,    931.1576,      0.2512,    102.0000,   -580.9288,      0.0775,     80.0000,   -580.9288,      0.0775,     80.0000
health_private_surv20,1,      1.0000,    584.5269,      0.2613,    102.0000,   -564.1816,      0.1078,     80.0000,   -564.1816,      0.1078,     80.0000
health_private_surv21,1,      1.0000,   -638.4031,      0.0684,    102.0000,   -801.6590,      0.0027,     80.0000,   -801.6590,      0.0027,     80.0000
health_private_surv22,1,      1.0000,    559.9661,      0.2883,    102.0000,    505.7612,      0.3790,     80.0000,    505.7612,      0.3790,     80.0000
health_private_surv23,1,      1.0000,    184.0477,      0.6526,    102.0000,    315.0125,      0.4759,     80.0000,    315.0125,      0.4759,     80.0000
health_private_surv24,1,      1.0000,    338.0688,      0.4962,    102.0000,    343.9226,      0.4578,     80.0000,    343.9226,      0.4578,     80.0000
health_private_surv25,1,      1.0000,   -195.1614,      0.5997,    102.0000,  -1097.3602,      0.0013,     80.0000,  -1097.3602,      0.0013,     80.0000
health_private_surv26,1,      1.0000,   1722.1296,      0.0084,    102.0000,   1182.8379,      0.0640,     80.0000,   1182.8379,      0.0640,     80.0000
health_private_surv27,1,      1.0000,    375.6152,      0.3205,    102.0000,   -359.5002,      0.3597,     80.0000,   -359.5002,      0.3597,     80.0000
health_private_surv28,1,      1.0000,    151.7153,      0.4569,    102.0000,   -176.4204,      0.0617,     80.0000,   -176.4204,      0.0617,     80.0000
health_private_surv29,1,      1.0000,    340.2586,      0.1129,    102.0000,    -42.5881,      0.6690,     80.0000,    -42.5881,      0.6690,     80.0000
health_private_surv30,1,      1.0000,  -2064.6301,      0.0009,     24.0000,  -3201.3704,,     11.0000,  -3201.3704,,     11.0000
health_private_surv31,1,      1.0000,   -362.9296,      0.4232,     48.0000,  -2732.6821,      0.0014,     32.0000,  -1729.5318,      0.0513,     32.0000
health_private_surv32,1,      1.0000,   -219.7111,      0.6114,     53.0000,  -1393.9184,      0.0695,     37.0000,   -976.4355,      0.2329,     37.0000
health_private_surv33,1,      1.0000,   -135.6615,      0.7512,     53.0000,  -1182.4235,      0.0589,     37.0000,   -809.1240,      0.2203,     37.0000
health_private_surv34,1,      1.0000,    -64.7623,      0.8809,     53.0000,   -854.9682,      0.1089,     37.0000,   -550.1292,      0.3227,     37.0000
health_private_surv35,1,      1.0000,    -81.0026,      0.8674,     53.0000,   -850.5996,      0.1946,     37.0000,   -501.5509,      0.4637,     37.0000
health_private_surv36,1,      1.0000,   -316.1552,      0.5372,     53.0000,  -1006.5994,      0.1607,     37.0000,   -627.6138,      0.4031,     37.0000
health_private_surv37,1,      1.0000,   -450.3911,      0.3801,     53.0000,   -761.1547,      0.2325,     37.0000,   -425.2919,      0.5253,     37.0000
health_private_surv38,1,      1.0000,   -355.9959,      0.5046,     53.0000,   -170.0925,      0.7649,     37.0000,    103.0805,      0.8640,     37.0000
health_private_surv39,1,      1.0000,   -161.3635,      0.7700,     53.0000,    254.9079,      0.6743,     37.0000,    545.5683,      0.3976,     37.0000
health_private_surv40,1,      1.0000,   -289.5245,      0.5981,     53.0000,   -534.9192,      0.4585,     37.0000,   -131.3118,      0.8627,     37.0000
health_private_surv41,1,      1.0000,   -490.8865,      0.3727,     53.0000,  -1183.7213,      0.1190,     37.0000,   -694.3132,      0.3779,     37.0000
health_private_surv42,1,      1.0000,   -466.3313,      0.3841,     53.0000,   -706.8417,      0.2875,     37.0000,   -328.3629,      0.6348,     37.0000
health_private_surv43,1,      1.0000,   -486.6853,      0.3670,     53.0000,   -653.0520,      0.3607,     37.0000,   -295.3043,      0.6921,     37.0000
health_private_surv44,1,      1.0000,   -293.8169,      0.6167,     53.0000,   -648.3416,      0.4052,     37.0000,   -200.6357,      0.8069,     37.0000
health_private_surv45,1,      1.0000,   -213.8956,      0.7409,     53.0000,   -452.0410,      0.5447,     37.0000,     37.0306,      0.9627,     37.0000
health_private_surv46,1,      1.0000,   -445.3836,      0.5020,     53.0000,   -134.6782,      0.8337,     37.0000,    244.5818,      0.7217,     37.0000
health_private_surv47,1,      1.0000,   -451.5734,      0.4999,     53.0000,    305.1277,      0.6017,     37.0000,    618.3160,      0.3264,     37.0000
health_private_surv48,1,      1.0000,   -244.1393,      0.7270,     53.0000,    460.4488,      0.4407,     37.0000,    831.4776,      0.2005,     37.0000
health_private_surv49,1,      1.0000,    -65.0233,      0.9300,     53.0000,    855.1800,      0.1931,     37.0000,   1329.3841,      0.0656,     37.0000
health_private_surv50,1,      1.0000,    -49.9483,      0.9499,     53.0000,   1357.0299,      0.0703,     37.0000,   1875.3650,      0.0217,     37.0000
health_private_surv51,1,      1.0000,   -307.9054,      0.7111,     53.0000,    665.8536,      0.3782,     37.0000,   1100.8255,      0.1721,     37.0000
health_private_surv52,1,      1.0000,   -658.5394,      0.4281,     53.0000,     18.5453,      0.9765,     37.0000,    281.7693,      0.6721,     37.0000
health_private_surv53,1,      1.0000,   -693.9957,      0.4303,     53.0000,   -287.7824,      0.6726,     37.0000,    -90.0347,      0.8998,     37.0000
health_private_surv54,1,      1.0000,     41.6574,      0.9669,     53.0000,    152.9134,      0.8595,     37.0000,    494.1378,      0.5905,     37.0000
health_private_surv55,1,      1.0000,    110.0965,      0.9234,     53.0000,    507.2957,      0.6112,     37.0000,   1189.1750,      0.2634,     37.0000
health_private_surv56,1,      1.0000,   -929.1671,      0.4321,     53.0000,  -1017.7702,      0.3835,     37.0000,   -158.1804,      0.8967,     37.0000
health_private_surv57,1,      1.0000,  -1135.7501,      0.3207,     53.0000,  -1653.3846,      0.1358,     37.0000,  -1005.8811,      0.3789,     37.0000
health_private_surv58,1,      1.0000,   -641.4897,      0.5922,     53.0000,   -358.9657,      0.7285,     37.0000,    161.6545,      0.8814,     37.0000
health_private_surv59,1,      1.0000,   -343.6020,      0.7920,     53.0000,    946.6898,      0.4003,     37.0000,   1763.8835,      0.1427,     37.0000
health_private_surv60,1,      1.0000,   -440.1559,      0.7392,     53.0000,   -494.8260,      0.7456,     37.0000,    830.5365,      0.6068,     37.0000
health_private_surv61,1,      1.0000,   -148.0413,      0.9068,     53.0000,  -1145.6497,      0.4205,     37.0000,     52.9510,      0.9717,     37.0000
health_private_surv62,1,      1.0000,    289.3152,      0.8138,     53.0000,    457.0492,      0.6512,     37.0000,   1212.5662,      0.2616,     37.0000
health_private_surv63,1,      1.0000,    391.9804,      0.7592,     53.0000,   1181.6006,      0.2648,     37.0000,   2057.0847,      0.0712,     37.0000
health_private_surv64,1,      1.0000,   1207.4376,      0.4004,     53.0000,   2721.4938,      0.0362,     37.0000,   3854.1350,      0.0066,     37.0000
health_private_surv65,1,      1.0000,   1644.8316,      0.2861,     53.0000,   3694.0309,      0.0015,     37.0000,   4527.7091,      0.0004,     37.0000
health_private_surv66,1,      1.0000,    382.0281,      0.7733,     53.0000,   1996.0060,      0.0133,     37.0000,   2228.5484,      0.0115,     37.0000
health_private_surv67,1,      1.0000,   -460.6401,      0.6912,     53.0000,    924.3247,      0.0463,     37.0000,    771.6711,      0.0971,     37.0000
health_private_surv68,1,      1.0000,   -475.7179,      0.6700,     53.0000,    980.2746,      0.0436,     37.0000,    584.3484,      0.2405,     37.0000
health_private_surv69,1,      1.0000,   -310.8866,      0.7768,     53.0000,   1073.2169,      0.0649,     37.0000,    599.6864,      0.3229,     37.0000
health_private_surv70,1,      1.0000,    136.7111,      0.9021,     53.0000,    635.2728,      0.2485,     37.0000,    378.2236,      0.5434,     37.0000
health_private_surv71,1,      1.0000,    329.2958,      0.7623,     53.0000,    413.0722,      0.3646,     37.0000,    420.5957,      0.4523,     37.0000
health_private_surv72,1,      1.0000,    775.6323,      0.4721,     53.0000,   1447.2075,      0.0005,     37.0000,   1608.8532,      0.0008,     37.0000
health_private_surv73,1,      1.0000,   1498.7866,      0.1974,     53.0000,   2378.5255,      0.0001,     37.0000,   2557.2213,      0.0001,     37.0000
health_private_surv74,1,      1.0000,   2766.2852,      0.0354,     53.0000,   5426.7170,      0.0000,     37.0000,   5359.6388,      0.0000,     37.0000
health_private_surv75,1,      1.0000,   3553.4398,      0.0198,     53.0000,   6541.7870,      0.0000,     37.0000,   6433.4364,      0.0000,     37.0000
health_private_surv76,1,      1.0000,   2250.0488,      0.1675,     53.0000,   3018.5183,      0.0099,     37.0000,   2824.7024,      0.0164,     37.0000
health_private_surv77,1,      1.0000,    904.4070,      0.5954,     53.0000,   1147.7403,      0.4876,     37.0000,    680.2925,      0.6803,     37.0000
health_private_surv78,1,      1.0000,   1695.9372,      0.3093,     53.0000,   3566.3611,      0.0248,     37.0000,   2991.8811,      0.0533,     37.0000
health_private_surv79,1,      1.0000,   1987.3948,      0.2472,     53.0000,   5470.4959,      0.0001,     37.0000,   5237.1175,      0.0002,     37.0000
health_private_surv8,1,      1.0000,    -32.0611,      0.6769,    102.0000,     22.0245,      0.6362,     80.0000,     22.0245,      0.6362,     80.0000
health_private_surv9,1,      1.0000,  -1709.6592,      0.0050,    102.0000,  -2410.5856,      0.0067,     80.0000,  -2410.5856,      0.0067,     80.0000
health_private_surv10,1,      2.0000,    159.6812,      0.0291,     84.0000,    148.1246,      0.0220,     75.0000,    148.1246,      0.0220,     75.0000
health_private_surv11,1,      2.0000,    236.0423,      0.0015,     84.0000,    185.5820,      0.0016,     75.0000,    185.5820,      0.0016,     75.0000
health_private_surv12,1,      2.0000,    310.2709,      0.0017,     81.0000,    325.5069,      0.0000,     72.0000,    325.5069,      0.0000,     72.0000
health_private_surv13,1,      2.0000,    254.9441,      0.0033,     81.0000,    237.9838,      0.0019,     72.0000,    237.9838,      0.0019,     72.0000
health_private_surv14,1,      2.0000,    978.1620,      0.4161,     81.0000,    133.8069,      0.9058,     72.0000,    133.8069,      0.9058,     72.0000
health_private_surv15,1,      2.0000,  -1310.8471,      0.0747,     84.0000,   -765.9829,      0.3057,     75.0000,   -765.9829,      0.3057,     75.0000
health_private_surv16,1,      2.0000,    393.9471,      0.5266,     84.0000,   -455.0450,      0.1111,     75.0000,   -455.0450,      0.1111,     75.0000
health_private_surv17,1,      2.0000,    270.3045,      0.5595,     84.0000,   -561.0179,      0.0306,     75.0000,   -561.0179,      0.0306,     75.0000
health_private_surv18,1,      2.0000,    -98.9332,      0.8482,     84.0000,   -854.0554,      0.0156,     75.0000,   -854.0554,      0.0156,     75.0000
health_private_surv19,1,      2.0000,    374.9115,      0.5126,     84.0000,   -500.0135,      0.0566,     75.0000,   -500.0135,      0.0566,     75.0000
health_private_surv20,1,      2.0000,    504.2601,      0.1979,     84.0000,   -209.0144,      0.4113,     75.0000,   -209.0144,      0.4113,     75.0000
health_private_surv21,1,      2.0000,   -170.6999,      0.6535,     84.0000,   -326.9350,      0.3355,     75.0000,   -326.9350,      0.3355,     75.0000
health_private_surv22,1,      2.0000,    786.5589,      0.0948,     84.0000,    552.4991,      0.2330,     75.0000,    552.4991,      0.2330,     75.0000
health_private_surv23,1,      2.0000,     -8.3787,      0.9782,     84.0000,    283.4122,      0.3670,     75.0000,    283.4122,      0.3670,     75.0000
health_private_surv24,1,      2.0000,    798.8361,      0.0762,     84.0000,    878.2474,      0.0446,     75.0000,    878.2474,      0.0446,     75.0000
health_private_surv25,1,      2.0000,    269.1749,      0.4293,     84.0000,    -47.7366,      0.8537,     75.0000,    -47.7366,      0.8537,     75.0000
health_private_surv26,1,      2.0000,   1136.5995,      0.0464,     84.0000,    812.5558,      0.1308,     75.0000,    812.5558,      0.1308,     75.0000
health_private_surv27,1,      2.0000,    284.9020,      0.1151,     84.0000,    236.1423,      0.1054,     75.0000,    236.1423,      0.1054,     75.0000
health_private_surv28,1,      2.0000,    321.2900,      0.0781,     84.0000,    292.1930,      0.0394,     75.0000,    292.1930,      0.0394,     75.0000
health_private_surv29,1,      2.0000,    793.9230,      0.0100,     84.0000,    778.4263,      0.0141,     75.0000,    778.4263,      0.0141,     75.0000
health_private_surv30,1,      2.0000,   -703.5291,      0.4795,     18.0000,   4106.7950,,     15.0000,   4106.7950,,     15.0000
health_private_surv31,1,      2.0000,    423.3883,      0.5080,     40.0000,   1311.3407,      0.0663,     37.0000,   1929.4905,      0.0011,     37.0000
health_private_surv32,1,      2.0000,    171.4239,      0.7652,     45.0000,    564.5232,      0.4273,     42.0000,   1603.9844,      0.0145,     42.0000
health_private_surv33,1,      2.0000,     79.9904,      0.8899,     45.0000,    428.4479,      0.5708,     42.0000,   1605.6596,      0.0222,     42.0000
health_private_surv34,1,      2.0000,    171.9907,      0.7808,     45.0000,    624.0901,      0.4105,     42.0000,   1847.7092,      0.0093,     42.0000
health_private_surv35,1,      2.0000,    331.8732,      0.6039,     45.0000,    903.4130,      0.2278,     42.0000,   2157.1958,      0.0025,     42.0000
health_private_surv36,1,      2.0000,    396.8625,      0.5309,     45.0000,    952.3223,      0.2091,     42.0000,   2228.5015,      0.0024,     42.0000
health_private_surv37,1,      2.0000,    332.9347,      0.6052,     45.0000,    920.1661,      0.2265,     42.0000,   2175.7931,      0.0031,     42.0000
health_private_surv38,1,      2.0000,    213.0075,      0.7394,     45.0000,    631.2494,      0.3715,     42.0000,   1750.1085,      0.0096,     42.0000
health_private_surv39,1,      2.0000,    252.0730,      0.6898,     45.0000,    677.3316,      0.3152,     42.0000,   1836.7566,      0.0057,     42.0000
health_private_surv40,1,      2.0000,    339.6860,      0.5895,     45.0000,    704.6288,      0.3045,     42.0000,   1884.6871,      0.0048,     42.0000
health_private_surv41,1,      2.0000,    355.6341,      0.5845,     45.0000,    862.3191,      0.2311,     42.0000,   2026.1314,      0.0031,     42.0000
health_private_surv42,1,      2.0000,    140.4562,      0.8264,     45.0000,    888.8133,      0.2241,     42.0000,   2131.0202,      0.0023,     42.0000
health_private_surv43,1,      2.0000,    136.0559,      0.8265,     45.0000,    926.4550,      0.2160,     42.0000,   2247.2093,      0.0016,     42.0000
health_private_surv44,1,      2.0000,    407.3340,      0.5260,     45.0000,   1172.6567,      0.1260,     42.0000,   2425.8666,      0.0009,     42.0000
health_private_surv45,1,      2.0000,    487.0333,      0.4845,     45.0000,   1193.2350,      0.1428,     42.0000,   2454.1460,      0.0017,     42.0000
health_private_surv46,1,      2.0000,    379.9475,      0.6188,     45.0000,   1266.0761,      0.1527,     42.0000,   2601.6611,      0.0018,     42.0000
health_private_surv47,1,      2.0000,    289.9876,      0.7186,     45.0000,   1681.0946,      0.0866,     42.0000,   3065.7508,      0.0006,     42.0000
health_private_surv48,1,      2.0000,    277.7645,      0.7434,     45.0000,   2071.5656,      0.0484,     42.0000,   3505.0012,      0.0003,     42.0000
health_private_surv49,1,      2.0000,    387.4782,      0.6572,     45.0000,   2108.6864,      0.0356,     42.0000,   3553.7706,      0.0002,     42.0000
health_private_surv50,1,      2.0000,    560.2472,      0.5319,     45.0000,   2103.6830,      0.0364,     42.0000,   3703.8818,      0.0001,     42.0000
health_private_surv51,1,      2.0000,    586.9382,      0.5299,     45.0000,   1968.1708,      0.0563,     42.0000,   3795.0953,      0.0001,     42.0000
health_private_surv52,1,      2.0000,    376.1118,      0.6976,     45.0000,   1580.5907,      0.1362,     42.0000,   3578.7015,      0.0004,     42.0000
health_private_surv53,1,      2.0000,    451.5768,      0.6536,     45.0000,   1724.2886,      0.1412,     42.0000,   3927.0896,      0.0005,     42.0000
health_private_surv54,1,      2.0000,    839.6996,      0.4307,     45.0000,   2069.6155,      0.1040,     42.0000,   4617.9637,      0.0002,     42.0000
health_private_surv55,1,      2.0000,   1084.6588,      0.3414,     45.0000,   2664.8352,      0.0561,     42.0000,   5502.8492,      0.0001,     42.0000
health_private_surv56,1,      2.0000,   1163.5847,      0.3470,     45.0000,   3326.1449,      0.0316,     42.0000,   6420.3750,      0.0000,     42.0000
health_private_surv57,1,      2.0000,   1014.4258,      0.4311,     45.0000,   3368.0996,      0.0384,     42.0000,   6659.5819,      0.0000,     42.0000
health_private_surv58,1,      2.0000,    940.3986,      0.4701,     45.0000,   3578.7873,      0.0280,     42.0000,   6568.2565,      0.0000,     42.0000
health_private_surv59,1,      2.0000,   1238.1262,      0.3499,     45.0000,   4226.0155,      0.0074,     42.0000,   7039.0727,      0.0000,     42.0000
health_private_surv60,1,      2.0000,   1711.1201,      0.2260,     45.0000,   4826.6842,      0.0033,     42.0000,   7880.3444,      0.0000,     42.0000
health_private_surv61,1,      2.0000,   1697.8940,      0.2612,     45.0000,   4869.3931,      0.0051,     42.0000,   7937.1969,      0.0000,     42.0000
health_private_surv62,1,      2.0000,    819.4828,      0.6030,     45.0000,   4326.2023,      0.0239,     42.0000,   7252.3930,      0.0000,     42.0000
health_private_surv63,1,      2.0000,    426.0739,      0.7957,     45.0000,   3954.4063,      0.0463,     42.0000,   6921.9780,      0.0001,     42.0000
health_private_surv64,1,      2.0000,   1177.2587,      0.4795,     45.0000,   4046.3508,      0.0495,     42.0000,   7368.3910,      0.0001,     42.0000
health_private_surv65,1,      2.0000,   1836.7173,      0.2293,     45.0000,   3859.3956,      0.0577,     42.0000,   7346.1149,      0.0001,     42.0000
health_private_surv66,1,      2.0000,   2500.0287,      0.0609,     45.0000,   4176.7287,      0.0113,     42.0000,   6759.8218,      0.0000,     42.0000
health_private_surv67,1,      2.0000,   3119.2232,      0.0197,     45.0000,   5305.5750,      0.0018,     42.0000,   6871.3397,      0.0000,     42.0000
health_private_surv68,1,      2.0000,   3080.5469,      0.0158,     45.0000,   5710.3501,      0.0008,     42.0000,   7002.8786,      0.0000,     42.0000
health_private_surv69,1,      2.0000,   2888.9348,      0.0145,     45.0000,   5752.9173,      0.0002,     42.0000,   7227.3654,      0.0000,     42.0000
health_private_surv70,1,      2.0000,   2783.3589,      0.0275,     45.0000,   5394.9293,      0.0008,     42.0000,   7067.2024,      0.0000,     42.0000
health_private_surv71,1,      2.0000,   1991.9658,      0.1341,     45.0000,   4153.3373,      0.0066,     42.0000,   5783.4684,      0.0001,     42.0000
health_private_surv72,1,      2.0000,   1850.7513,      0.1537,     45.0000,   4285.6236,      0.0031,     42.0000,   6136.5813,      0.0000,     42.0000
health_private_surv73,1,      2.0000,   2911.7277,      0.0241,     45.0000,   5843.5275,      0.0002,     42.0000,   7983.0472,      0.0000,     42.0000
health_private_surv74,1,      2.0000,   3740.7522,      0.0087,     45.0000,   7039.9613,      0.0000,     42.0000,   8896.1308,      0.0000,     42.0000
health_private_surv75,1,      2.0000,   4304.9394,      0.0090,     45.0000,   8009.3125,      0.0000,     42.0000,   9531.4142,      0.0000,     42.0000
health_private_surv76,1,      2.0000,   3687.5706,      0.0281,     45.0000,   7514.2040,      0.0001,     42.0000,   9705.7279,      0.0000,     42.0000
health_private_surv77,1,      2.0000,   3501.6737,      0.0343,     45.0000,   7147.9036,      0.0001,     42.0000,  10186.1193,      0.0000,     42.0000
health_private_surv78,1,      2.0000,   4733.4067,      0.0064,     45.0000,   7979.9210,      0.0000,     42.0000,  11440.1127,      0.0000,     42.0000
health_private_surv79,1,      2.0000,   5265.6833,      0.0040,     45.0000,   7597.6096,      0.0003,     42.0000,  11232.9653,      0.0000,     42.0000
health_private_surv8,1,      2.0000,    196.4172,      0.0131,     84.0000,    192.2198,      0.0037,     75.0000,    192.2198,      0.0037,     75.0000
health_private_surv9,1,      2.0000,   -237.4998,      0.5351,     84.0000,   -188.5743,      0.7028,     75.0000,   -188.5743,      0.7028,     75.0000
health_private_surv10,1,      3.0000,     70.5390,      0.3551,     99.0000,     53.4035,      0.4156,     84.0000,     53.4035,      0.4156,     84.0000
health_private_surv11,1,      3.0000,    133.8457,      0.0984,     99.0000,     59.3357,      0.4036,     84.0000,     59.3357,      0.4036,     84.0000
health_private_surv12,1,      3.0000,    344.3043,      0.0044,     85.0000,    160.0459,      0.1475,     70.0000,    160.0459,      0.1475,     70.0000
health_private_surv13,1,      3.0000,    268.0884,      0.0186,     85.0000,    158.9739,      0.1886,     70.0000,    158.9739,      0.1886,     70.0000
health_private_surv14,1,      3.0000,    136.6165,      0.5311,     85.0000,    261.9299,      0.3597,     70.0000,    261.9299,      0.3597,     70.0000
health_private_surv15,1,      3.0000,  -2015.8745,      0.0123,     99.0000,  -2944.9480,      0.0004,     84.0000,  -2944.9480,      0.0004,     84.0000
health_private_surv16,1,      3.0000,   -656.5889,      0.0143,     99.0000,   -603.2401,      0.0276,     84.0000,   -603.2401,      0.0276,     84.0000
health_private_surv17,1,      3.0000,   -688.4931,      0.0107,     99.0000,   -751.9960,      0.0206,     84.0000,   -751.9960,      0.0206,     84.0000
health_private_surv18,1,      3.0000,   -786.4656,      0.0079,     99.0000,   -951.8420,      0.0087,     84.0000,   -951.8420,      0.0087,     84.0000
health_private_surv19,1,      3.0000,   -576.6260,      0.0060,     99.0000,   -499.6557,      0.0399,     84.0000,   -499.6557,      0.0399,     84.0000
health_private_surv20,1,      3.0000,   -448.6166,      0.1007,     99.0000,   -435.8741,      0.1824,     84.0000,   -435.8741,      0.1824,     84.0000
health_private_surv21,1,      3.0000,   -173.4391,      0.6457,     99.0000,    627.1713,      0.1117,     84.0000,    627.1713,      0.1117,     84.0000
health_private_surv22,1,      3.0000,    416.1292,      0.1506,     99.0000,    586.7609,      0.1196,     84.0000,    586.7609,      0.1196,     84.0000
health_private_surv23,1,      3.0000,    442.3424,      0.0094,     99.0000,    527.8456,      0.0038,     84.0000,    527.8456,      0.0038,     84.0000
health_private_surv24,1,      3.0000,    457.3647,      0.0540,     99.0000,    553.1635,      0.0595,     84.0000,    553.1635,      0.0595,     84.0000
health_private_surv25,1,      3.0000,    227.4351,      0.2748,     99.0000,    330.1938,      0.1654,     84.0000,    330.1938,      0.1654,     84.0000
health_private_surv26,1,      3.0000,   -168.2016,      0.5714,     99.0000,     90.4131,      0.7977,     84.0000,     90.4131,      0.7977,     84.0000
health_private_surv27,1,      3.0000,     39.1313,      0.8614,     99.0000,    192.9902,      0.4784,     84.0000,    192.9902,      0.4784,     84.0000
health_private_surv28,1,      3.0000,     93.9844,      0.5386,     99.0000,    177.0740,      0.2456,     84.0000,    177.0740,      0.2456,     84.0000
health_private_surv29,1,      3.0000,    144.1037,      0.3575,     99.0000,    152.8356,      0.3332,     84.0000,    152.8356,      0.3332,     84.0000
health_private_surv30,1,      3.0000,    236.8144,      0.7076,     27.0000,  12141.9813,,     21.0000,  12141.9813,,     21.0000
health_private_surv31,1,      3.0000,   1238.9336,      0.0117,     53.0000,   1163.8385,      0.0727,     41.0000,   1040.8679,      0.1030,     41.0000
health_private_surv32,1,      3.0000,   1102.4762,      0.0131,     63.0000,   1206.3174,      0.0627,     51.0000,   1037.0018,      0.1048,     51.0000
health_private_surv33,1,      3.0000,   1191.8095,      0.0067,     63.0000,   1286.5483,      0.0437,     51.0000,   1097.6507,      0.0809,     51.0000
health_private_surv34,1,      3.0000,   1274.1534,      0.0031,     63.0000,   1199.5146,      0.0427,     51.0000,   1063.5219,      0.0731,     51.0000
health_private_surv35,1,      3.0000,   1302.6887,      0.0037,     63.0000,   1165.4090,      0.0540,     51.0000,   1058.5893,      0.0833,     51.0000
health_private_surv36,1,      3.0000,   1278.0568,      0.0055,     63.0000,   1179.4453,      0.0647,     51.0000,   1033.9915,      0.1070,     51.0000
health_private_surv37,1,      3.0000,   1364.6606,      0.0024,     63.0000,   1188.7471,      0.0638,     51.0000,   1021.9104,      0.1086,     51.0000
health_private_surv38,1,      3.0000,   1448.4595,      0.0011,     63.0000,   1081.9246,      0.0842,     51.0000,    926.2835,      0.1341,     51.0000
health_private_surv39,1,      3.0000,   1496.1299,      0.0006,     69.0000,   1327.0245,      0.0031,     57.0000,    993.2427,      0.0280,     57.0000
health_private_surv40,1,      3.0000,   1362.0196,      0.0024,     69.0000,   1166.6651,      0.0097,     57.0000,    874.2199,      0.0545,     57.0000
health_private_surv41,1,      3.0000,   1512.6923,      0.0007,     69.0000,   1300.5238,      0.0034,     57.0000,   1058.9184,      0.0169,     57.0000
health_private_surv42,1,      3.0000,   1642.5359,      0.0002,     69.0000,   1474.8656,      0.0008,     57.0000,   1222.4396,      0.0061,     57.0000
health_private_surv43,1,      3.0000,   1628.7438,      0.0005,     69.0000,   1538.6721,      0.0016,     57.0000,   1260.9522,      0.0111,     57.0000
health_private_surv44,1,      3.0000,   1623.9087,      0.0020,     69.0000,   1528.6674,      0.0043,     57.0000,   1262.5356,      0.0222,     57.0000
health_private_surv45,1,      3.0000,   1759.8669,      0.0024,     69.0000,   1653.1609,      0.0047,     57.0000,   1396.0171,      0.0202,     57.0000
health_private_surv46,1,      3.0000,   1878.4410,      0.0027,     69.0000,   1779.5504,      0.0049,     57.0000,   1506.9813,      0.0199,     57.0000
health_private_surv47,1,      3.0000,   1984.2349,      0.0024,     69.0000,   1997.0934,      0.0013,     57.0000,   1717.1732,      0.0064,     57.0000
health_private_surv48,1,      3.0000,   2064.3772,      0.0025,     69.0000,   2150.7757,      0.0004,     57.0000,   1874.2843,      0.0022,     57.0000
health_private_surv49,1,      3.0000,   2414.2272,      0.0005,     69.0000,   2227.7772,      0.0005,     57.0000,   1849.0200,      0.0032,     57.0000
health_private_surv50,1,      3.0000,   2995.1331,      0.0000,     69.0000,   2565.3083,      0.0002,     57.0000,   2085.8989,      0.0021,     57.0000
health_private_surv51,1,      3.0000,   3417.7259,      0.0000,     69.0000,   2966.4114,      0.0001,     57.0000,   2559.8951,      0.0005,     57.0000
health_private_surv52,1,      3.0000,   3498.8370,      0.0000,     69.0000,   3200.4272,      0.0001,     57.0000,   2819.2149,      0.0004,     57.0000
health_private_surv53,1,      3.0000,   3472.4183,      0.0000,     69.0000,   3409.0320,      0.0000,     57.0000,   2878.6602,      0.0003,     57.0000
health_private_surv54,1,      3.0000,   3636.0409,      0.0000,     69.0000,   3581.1036,      0.0000,     57.0000,   3002.0214,      0.0002,     57.0000
health_private_surv55,1,      3.0000,   4256.2336,      0.0000,     69.0000,   4256.7457,      0.0000,     57.0000,   3871.1531,      0.0000,     57.0000
health_private_surv56,1,      3.0000,   4676.7292,      0.0000,     69.0000,   4809.7577,      0.0000,     57.0000,   4575.0758,      0.0000,     57.0000
