rowname,draw,ddraw,itt_noctrl,itt_noctrl_p,itt_noctrl_N,itt_ctrl,itt_ctrl_p,itt_ctrl_N,itt_wctrl,itt_wctrl_p,itt_wctrl_N
health_private_surv55,0,      2.0000,   5316.2856,      0.0001,     30.0000,   5335.9314,      0.0002,     27.0000,   4613.6125,      0.0015,     27.0000
health_private_surv56,0,      2.0000,   5792.2837,      0.0001,     30.0000,   5675.6894,      0.0001,     27.0000,   4916.2116,      0.0008,     27.0000
health_private_surv57,0,      2.0000,   5717.0296,      0.0001,     30.0000,   5735.9838,      0.0001,     27.0000,   4940.8638,      0.0012,     27.0000
health_private_surv58,0,      2.0000,   5678.8340,      0.0001,     30.0000,   5639.3866,      0.0001,     27.0000,   4934.2588,      0.0011,     27.0000
health_private_surv59,0,      2.0000,   5785.8012,      0.0001,     30.0000,   5403.5430,      0.0015,     27.0000,   5013.7031,      0.0051,     27.0000
health_private_surv60,0,      2.0000,   5935.4667,      0.0004,     30.0000,   5395.7032,      0.0084,     27.0000,   5154.8729,      0.0185,     27.0000
health_private_surv61,0,      2.0000,   6019.8619,      0.0003,     30.0000,   6337.2270,      0.0015,     27.0000,   5842.9838,      0.0051,     27.0000
health_private_surv62,0,      2.0000,   5956.2265,      0.0005,     30.0000,   7122.0131,      0.0004,     27.0000,   6395.2345,      0.0020,     27.0000
health_private_surv63,0,      2.0000,   6000.2093,      0.0011,     30.0000,   6528.6214,      0.0012,     27.0000,   5616.6369,      0.0063,     27.0000
health_private_surv64,0,      2.0000,   6521.4872,      0.0005,     30.0000,   6432.8386,      0.0008,     27.0000,   5430.8881,      0.0049,     27.0000
health_private_surv65,0,      2.0000,   5623.1181,      0.0007,     30.0000,   6110.5537,      0.0010,     27.0000,   5200.7946,      0.0065,     27.0000
health_private_surv66,0,      2.0000,   4474.3294,      0.0009,     30.0000,   4840.0296,      0.0025,     27.0000,   4014.8963,      0.0153,     27.0000
health_private_surv67,0,      2.0000,   4764.0892,      0.0001,     30.0000,   4818.1406,      0.0004,     27.0000,   4068.6713,      0.0026,     27.0000
health_private_surv68,0,      2.0000,   5088.0520,      0.0001,     30.0000,   5421.1041,      0.0001,     27.0000,   4805.8546,      0.0004,     27.0000
health_private_surv69,0,      2.0000,   4968.4160,      0.0001,     30.0000,   5205.7603,      0.0001,     27.0000,   4796.5439,      0.0004,     27.0000
health_private_surv70,0,      2.0000,   4676.6716,      0.0003,     30.0000,   4843.8933,      0.0017,     27.0000,   4364.9907,      0.0067,     27.0000
health_private_surv71,0,      2.0000,   4123.0655,      0.0009,     30.0000,   4653.1765,      0.0025,     27.0000,   4063.9260,      0.0083,     27.0000
health_private_surv72,0,      2.0000,   3937.6320,      0.0011,     30.0000,   4405.1785,      0.0036,     27.0000,   4042.1778,      0.0070,     27.0000
health_private_surv73,0,      2.0000,   4317.6289,      0.0004,     30.0000,   3641.2467,      0.0119,     27.0000,   3674.7025,      0.0101,     27.0000
health_private_surv74,0,      2.0000,   4358.0247,      0.0014,     30.0000,   2714.5336,      0.0733,     27.0000,   3062.5704,      0.0417,     27.0000
health_private_surv75,0,      2.0000,   5672.1344,      0.0000,     30.0000,   4627.7919,      0.0016,     27.0000,   4715.5579,      0.0015,     27.0000
health_private_surv76,0,      2.0000,   6633.6835,      0.0000,     30.0000,   6963.8454,      0.0001,     27.0000,   6367.6609,      0.0005,     27.0000
health_private_surv77,0,      2.0000,   6358.6920,      0.0018,     30.0000,   5552.0967,      0.0171,     27.0000,   4370.6544,      0.0578,     27.0000
health_private_surv78,0,      2.0000,   6318.1780,      0.0066,     30.0000,   3711.0029,      0.1359,     27.0000,   2493.9471,      0.3208,     27.0000
health_private_surv79,0,      2.0000,   7491.1616,      0.0002,     30.0000,   5907.0502,      0.0013,     27.0000,   4802.2969,      0.0074,     27.0000
health_private_surv8,0,      2.0000,     30.2529,      0.5233,     49.0000,    -63.0204,      0.1976,     45.0000,    -63.0204,      0.1976,     45.0000
health_private_surv9,0,      2.0000,     45.4492,      0.3680,     49.0000,    -10.9889,      0.8278,     45.0000,    -10.9889,      0.8278,     45.0000
health_private_surv10,0,      3.0000,     48.1922,      0.6559,     46.0000,    205.6705,      0.0177,     39.0000,    205.6705,      0.0177,     39.0000
health_private_surv11,0,      3.0000,     64.2575,      0.5416,     46.0000,    245.8664,      0.0061,     39.0000,    245.8664,      0.0061,     39.0000
health_private_surv12,0,      3.0000,     90.5533,      0.6379,     43.0000,    396.6810,      0.0458,     36.0000,    396.6810,      0.0458,     36.0000
health_private_surv13,0,      3.0000,    -41.7286,      0.8054,     43.0000,    122.9598,      0.4025,     36.0000,    122.9598,      0.4025,     36.0000
health_private_surv14,0,      3.0000,   -435.5417,      0.4462,     43.0000,   -377.1386,      0.6007,     36.0000,   -377.1386,      0.6007,     36.0000
health_private_surv15,0,      3.0000,   -229.0692,      0.1566,     46.0000,   -174.9397,      0.3883,     39.0000,   -174.9397,      0.3883,     39.0000
health_private_surv16,0,      3.0000,   -331.0624,      0.5448,     46.0000,   -774.1507,      0.0340,     39.0000,   -774.1507,      0.0340,     39.0000
health_private_surv17,0,      3.0000,   -646.5780,      0.1646,     46.0000,  -1107.0058,      0.0030,     39.0000,  -1107.0058,      0.0030,     39.0000
health_private_surv18,0,      3.0000,  -1121.0091,      0.0370,     46.0000,  -1712.7077,      0.0010,     39.0000,  -1712.7077,      0.0010,     39.0000
health_private_surv19,0,      3.0000,   -719.7869,      0.1747,     46.0000,  -1218.0124,      0.0016,     39.0000,  -1218.0124,      0.0016,     39.0000
health_private_surv20,0,      3.0000,   -646.7969,      0.1888,     46.0000,   -963.7189,      0.0428,     39.0000,   -963.7189,      0.0428,     39.0000
health_private_surv21,0,      3.0000,    286.2648,      0.3411,     46.0000,    411.7916,      0.1845,     39.0000,    411.7916,      0.1845,     39.0000
health_private_surv22,0,      3.0000,    -44.5944,      0.8439,     46.0000,    130.0042,      0.5867,     39.0000,    130.0042,      0.5867,     39.0000
health_private_surv23,0,      3.0000,    302.8622,      0.4021,     46.0000,    653.8440,      0.0913,     39.0000,    653.8440,      0.0913,     39.0000
health_private_surv24,0,      3.0000,   -130.8600,      0.5092,     46.0000,     78.0636,      0.7342,     39.0000,     78.0636,      0.7342,     39.0000
health_private_surv25,0,      3.0000,   -254.3798,      0.0767,     46.0000,    -98.2616,      0.5203,     39.0000,    -98.2616,      0.5203,     39.0000
health_private_surv26,0,      3.0000,   -466.3486,      0.0022,     46.0000,   -327.6939,      0.0441,     39.0000,   -327.6939,      0.0441,     39.0000
health_private_surv27,0,      3.0000,   -232.6178,      0.0728,     46.0000,    -86.0984,      0.5118,     39.0000,    -86.0984,      0.5118,     39.0000
health_private_surv28,0,      3.0000,   -272.0989,      0.0763,     46.0000,   -233.0356,      0.1588,     39.0000,   -233.0356,      0.1588,     39.0000
health_private_surv29,0,      3.0000,    -88.2542,      0.5303,     46.0000,     12.4170,      0.9018,     39.0000,     12.4170,      0.9018,     39.0000
health_private_surv30,0,      3.0000,   3832.8601,      0.0635,     10.0000,      0.0000,,      7.0000,      0.0000,,      7.0000
health_private_surv31,0,      3.0000,   1340.7558,      0.1015,     25.0000,   1146.6837,      0.3400,     19.0000,   2512.2317,      0.0291,     19.0000
health_private_surv32,0,      3.0000,   1030.0398,      0.2411,     29.0000,    854.0484,      0.4300,     23.0000,   1919.7013,      0.0538,     23.0000
health_private_surv33,0,      3.0000,   1066.0940,      0.2313,     29.0000,    732.2741,      0.5012,     23.0000,   1861.5957,      0.0607,     23.0000
health_private_surv34,0,      3.0000,   1205.0329,      0.1762,     29.0000,    757.7587,      0.4912,     23.0000,   1897.6034,      0.0574,     23.0000
health_private_surv35,0,      3.0000,   1370.7489,      0.1337,     29.0000,    952.1284,      0.3750,     23.0000,   1996.5136,      0.0411,     23.0000
health_private_surv36,0,      3.0000,   1485.0654,      0.1124,     29.0000,   1117.2626,      0.2821,     23.0000,   2069.5526,      0.0297,     23.0000
health_private_surv37,0,      3.0000,   1514.9172,      0.1058,     29.0000,    899.8277,      0.3943,     23.0000,   1953.7822,      0.0427,     23.0000
health_private_surv38,0,      3.0000,   1531.7351,      0.0930,     29.0000,    746.8791,      0.4721,     23.0000,   1857.5802,      0.0509,     23.0000
health_private_surv39,0,      3.0000,   1519.7965,      0.0823,     29.0000,    945.5081,      0.3204,     23.0000,   1980.9482,      0.0242,     23.0000
health_private_surv40,0,      3.0000,   1423.3834,      0.1064,     29.0000,    915.8134,      0.3215,     23.0000,   1966.6443,      0.0208,     23.0000
health_private_surv41,0,      3.0000,   1394.1003,      0.1480,     29.0000,    870.3428,      0.3867,     23.0000,   1900.6819,      0.0395,     23.0000
health_private_surv42,0,      3.0000,   1597.3901,      0.1213,     29.0000,   1117.1141,      0.3053,     23.0000,   2038.9357,      0.0438,     23.0000
health_private_surv43,0,      3.0000,   1852.2174,      0.0667,     29.0000,   1220.8201,      0.2495,     23.0000,   2038.7298,      0.0381,     23.0000
health_private_surv44,0,      3.0000,   1700.5292,      0.1038,     29.0000,    825.4067,      0.4487,     23.0000,   1678.2267,      0.0905,     23.0000
health_private_surv45,0,      3.0000,   1565.4050,      0.1588,     29.0000,    385.9066,      0.7570,     23.0000,   1419.2407,      0.2011,     23.0000
health_private_surv46,0,      3.0000,   1652.8808,      0.1538,     29.0000,    198.2832,      0.8806,     23.0000,   1375.3675,      0.2357,     23.0000
health_private_surv47,0,      3.0000,   1771.2139,      0.1533,     29.0000,    298.9554,      0.8200,     23.0000,   1392.5267,      0.2313,     23.0000
health_private_surv48,0,      3.0000,   1805.1064,      0.1592,     29.0000,    466.0216,      0.7168,     23.0000,   1392.0593,      0.2289,     23.0000
health_private_surv49,0,      3.0000,   1788.5595,      0.1560,     29.0000,    533.7461,      0.6649,     23.0000,   1493.4569,      0.1784,     23.0000
health_private_surv50,0,      3.0000,   2124.5523,      0.0915,     29.0000,    865.6994,      0.4899,     23.0000,   1853.4097,      0.1026,     23.0000
health_private_surv51,0,      3.0000,   2568.5467,      0.0504,     29.0000,   1452.3762,      0.2825,     23.0000,   2314.4136,      0.0645,     23.0000
health_private_surv52,0,      3.0000,   2844.0802,      0.0402,     29.0000,   1964.1884,      0.1730,     23.0000,   2751.1267,      0.0430,     23.0000
health_private_surv53,0,      3.0000,   2954.7359,      0.0360,     29.0000,   2119.1914,      0.1200,     23.0000,   3050.2648,      0.0182,     23.0000
health_private_surv54,0,      3.0000,   2938.4676,      0.0421,     29.0000,   1968.8536,      0.1489,     23.0000,   3060.3713,      0.0175,     23.0000
health_private_surv55,0,      3.0000,   3284.7154,      0.0327,     29.0000,   1811.1139,      0.2160,     23.0000,   2466.8713,      0.0728,     23.0000
health_private_surv56,0,      3.0000,   3459.1722,      0.0396,     29.0000,   1597.9021,      0.3063,     23.0000,   1891.0111,      0.2014,     23.0000
health_private_surv57,0,      3.0000,   3697.6557,      0.0387,     29.0000,   1481.7047,      0.3437,     23.0000,   2376.0376,      0.1001,     23.0000
health_private_surv58,0,      3.0000,   4281.1568,      0.0258,     29.0000,   1645.7537,      0.3529,     23.0000,   3050.6522,      0.0629,     23.0000
health_private_surv59,0,      3.0000,   4488.6952,      0.0177,     29.0000,   2442.2066,      0.1073,     23.0000,   3497.7375,      0.0141,     23.0000
health_private_surv60,0,      3.0000,   4534.2099,      0.0218,     29.0000,   2906.0817,      0.0406,     23.0000,   3788.0389,      0.0051,     23.0000
health_private_surv61,0,      3.0000,   4562.9099,      0.0277,     29.0000,   2327.0956,      0.0879,     23.0000,   3503.9411,      0.0065,     23.0000
health_private_surv62,0,      3.0000,   4724.2315,      0.0256,     29.0000,   2104.0807,      0.1087,     23.0000,   3356.8610,      0.0066,     23.0000
health_private_surv63,0,      3.0000,   5130.1902,      0.0214,     29.0000,   2299.1414,      0.1293,     23.0000,   3219.4515,      0.0219,     23.0000
health_private_surv64,0,      3.0000,   5654.1401,      0.0181,     29.0000,   2484.5728,      0.1601,     23.0000,   3229.2371,      0.0478,     23.0000
health_private_surv65,0,      3.0000,   5258.0517,      0.0254,     29.0000,   1662.1400,      0.2907,     23.0000,   2927.5868,      0.0398,     23.0000
health_private_surv66,0,      3.0000,   4936.5438,      0.0171,     29.0000,   1548.2854,      0.2010,     23.0000,   2663.2688,      0.0166,     23.0000
health_private_surv67,0,      3.0000,   5311.3015,      0.0055,     29.0000,   3018.1855,      0.0183,     23.0000,   3783.0362,      0.0020,     23.0000
health_private_surv68,0,      3.0000,   5244.1932,      0.0083,     29.0000,   3354.4777,      0.0185,     23.0000,   4421.9564,      0.0011,     23.0000
health_private_surv69,0,      3.0000,   5128.3541,      0.0087,     29.0000,   2499.7767,      0.0503,     23.0000,   3769.8142,      0.0024,     23.0000
health_private_surv70,0,      3.0000,   5146.7492,      0.0084,     29.0000,   1841.0437,      0.1475,     23.0000,   3254.3954,      0.0102,     23.0000
health_private_surv71,0,      3.0000,   5184.2172,      0.0093,     29.0000,   1374.0019,      0.1549,     23.0000,   2448.3109,      0.0101,     23.0000
health_private_surv72,0,      3.0000,   5224.6921,      0.0101,     29.0000,   1181.5200,      0.0741,     23.0000,   1821.9458,      0.0047,     23.0000
health_private_surv73,0,      3.0000,   5349.7253,      0.0102,     29.0000,   2063.5212,      0.0353,     23.0000,   2683.6385,      0.0050,     23.0000
health_private_surv74,0,      3.0000,   4658.9781,      0.0396,     29.0000,   1783.1654,      0.1792,     23.0000,   2715.8668,      0.0329,     23.0000
health_private_surv75,0,      3.0000,   4593.9285,      0.0652,     29.0000,   1316.2600,      0.3595,     23.0000,   2606.1240,      0.0543,     23.0000
health_private_surv76,0,      3.0000,   6083.2109,      0.0231,     29.0000,   2520.6705,      0.1094,     23.0000,   3893.5980,      0.0096,     23.0000
health_private_surv77,0,      3.0000,   6279.6759,      0.0194,     29.0000,   1885.9621,      0.1624,     23.0000,   3058.9416,      0.0165,     23.0000
health_private_surv78,0,      3.0000,   6008.1406,      0.0344,     29.0000,    584.0726,      0.6711,     23.0000,   1848.3738,      0.1449,     23.0000
health_private_surv79,0,      3.0000,   7638.8386,      0.0194,     29.0000,   1302.2063,      0.3672,     23.0000,   3062.0748,      0.0272,     23.0000
health_private_surv8,0,      3.0000,  -5490.0775,      0.2047,     46.0000,  -7646.9509,      0.1765,     39.0000,  -7646.9509,      0.1765,     39.0000
health_private_surv9,0,      3.0000,     71.5944,      0.6135,     46.0000,    112.7460,      0.2682,     39.0000,    112.7460,      0.2682,     39.0000
health_private_surv10,1,      0.0000,     29.9870,      0.6991,     48.0000,     74.1347,      0.2598,     39.0000,     74.1347,      0.2598,     39.0000
health_private_surv11,1,      0.0000,    -23.1053,      0.7784,     48.0000,     88.1178,      0.1503,     39.0000,     88.1178,      0.1503,     39.0000
health_private_surv12,1,      0.0000,   -928.7016,      0.2652,     48.0000,   -546.3166,      0.6280,     39.0000,   -546.3166,      0.6280,     39.0000
health_private_surv13,1,      0.0000,   -119.1090,      0.4095,     48.0000,    -69.1291,      0.6654,     39.0000,    -69.1291,      0.6654,     39.0000
health_private_surv14,1,      0.0000,   1645.8318,      0.2367,     48.0000,   -189.5524,      0.3546,     39.0000,   -189.5524,      0.3546,     39.0000
health_private_surv15,1,      0.0000,    419.7118,      0.1307,     48.0000,    340.4153,      0.3589,     39.0000,    340.4153,      0.3589,     39.0000
health_private_surv16,1,      0.0000,   4663.7856,      0.1450,     48.0000,   -482.4161,      0.4048,     39.0000,   -482.4161,      0.4048,     39.0000
health_private_surv17,1,      0.0000,   3357.2090,      0.1057,     48.0000,   -520.2525,      0.3272,     39.0000,   -520.2525,      0.3272,     39.0000
health_private_surv18,1,      0.0000,   3044.8007,      0.1858,     48.0000,  -1174.7751,      0.0839,     39.0000,  -1174.7751,      0.0839,     39.0000
health_private_surv19,1,      0.0000,   3894.0074,      0.1985,     48.0000,   -577.9144,      0.2821,     39.0000,   -577.9144,      0.2821,     39.0000
health_private_surv20,1,      0.0000,   3247.1379,      0.0672,     48.0000,    330.8579,      0.7199,     39.0000,    330.8579,      0.7199,     39.0000
health_private_surv21,1,      0.0000,     57.1890,      0.8077,     48.0000,    435.6753,      0.1058,     39.0000,    435.6753,      0.1058,     39.0000
health_private_surv22,1,      0.0000,    188.7268,      0.2924,     48.0000,    320.1019,      0.1326,     39.0000,    320.1019,      0.1326,     39.0000
health_private_surv23,1,      0.0000,    136.8966,      0.3961,     48.0000,    414.4889,      0.0205,     39.0000,    414.4889,      0.0205,     39.0000
health_private_surv24,1,      0.0000,     60.6680,      0.6873,     48.0000,    297.8375,      0.0766,     39.0000,    297.8375,      0.0766,     39.0000
health_private_surv25,1,      0.0000,   -106.8807,      0.3879,     48.0000,     64.1796,      0.4922,     39.0000,     64.1796,      0.4922,     39.0000
health_private_surv26,1,      0.0000,   -207.6594,      0.0924,     48.0000,    -65.9414,      0.5354,     39.0000,    -65.9414,      0.5354,     39.0000
health_private_surv27,1,      0.0000,   -215.8839,      0.0704,     48.0000,    -86.5861,      0.3355,     39.0000,    -86.5861,      0.3355,     39.0000
health_private_surv28,1,      0.0000,   -104.0749,      0.4593,     48.0000,    -78.0637,      0.3761,     39.0000,    -78.0637,      0.3761,     39.0000
health_private_surv29,1,      0.0000,   -105.3083,      0.4795,     48.0000,    -37.4266,      0.7214,     39.0000,    -37.4266,      0.7214,     39.0000
health_private_surv30,1,      0.0000,      0.0000,,     10.0000,      0.0000,,      5.0000,      0.0000,,      5.0000
health_private_surv31,1,      0.0000,   2526.0849,      0.0320,     18.0000,   2460.8140,,     12.0000,   2460.8140,,     12.0000
health_private_surv32,1,      0.0000,   3005.6406,      0.0029,     23.0000,   4236.1189,      0.0000,     17.0000,   4144.6519,      0.0000,     17.0000
health_private_surv33,1,      0.0000,   3118.5444,      0.0020,     23.0000,   4216.4389,      0.0000,     17.0000,   4150.0230,      0.0000,     17.0000
health_private_surv34,1,      0.0000,   2916.8352,      0.0029,     23.0000,   4167.3522,      0.0000,     17.0000,   4092.6926,      0.0000,     17.0000
health_private_surv35,1,      0.0000,   2605.1383,      0.0079,     23.0000,   3658.0762,      0.0000,     17.0000,   3738.6707,      0.0000,     17.0000
health_private_surv36,1,      0.0000,   2664.3649,      0.0095,     23.0000,   3265.4611,      0.0000,     17.0000,   3542.5567,      0.0000,     17.0000
health_private_surv37,1,      0.0000,   2893.8994,      0.0059,     23.0000,   3542.3731,      0.0000,     17.0000,   3731.7488,      0.0000,     17.0000
health_private_surv38,1,      0.0000,   2767.2671,      0.0088,     23.0000,   3497.8990,      0.0000,     17.0000,   3539.5628,      0.0000,     17.0000
health_private_surv39,1,      0.0000,   2470.6400,      0.0093,     24.0000,   1583.5076,      0.0064,     18.0000,   1794.5733,      0.0143,     18.0000
health_private_surv40,1,      0.0000,   2545.7504,      0.0068,     24.0000,   1891.7441,      0.0020,     18.0000,   2101.7060,      0.0059,     18.0000
health_private_surv41,1,      0.0000,   2730.2286,      0.0044,     24.0000,   2226.3197,      0.0007,     18.0000,   2434.6271,      0.0024,     18.0000
health_private_surv42,1,      0.0000,   2809.6849,      0.0044,     24.0000,   2190.7089,      0.0005,     18.0000,   2366.8768,      0.0017,     18.0000
health_private_surv43,1,      0.0000,   2762.8203,      0.0056,     24.0000,   2118.3272,      0.0001,     18.0000,   2280.4842,      0.0006,     18.0000
health_private_surv44,1,      0.0000,   2874.5529,      0.0059,     24.0000,   2296.8036,      0.0001,     18.0000,   2508.1541,      0.0006,     18.0000
health_private_surv45,1,      0.0000,   3034.9148,      0.0072,     24.0000,   2531.0146,      0.0001,     18.0000,   2727.6932,      0.0004,     18.0000
health_private_surv46,1,      0.0000,   2791.3533,      0.0183,     24.0000,   2578.6198,      0.0002,     18.0000,   2781.0160,      0.0006,     18.0000
health_private_surv47,1,      0.0000,   2658.3320,      0.0275,     24.0000,   2634.1932,      0.0004,     18.0000,   2872.4787,      0.0016,     18.0000
health_private_surv48,1,      0.0000,   2671.6965,      0.0354,     24.0000,   2243.5267,      0.0025,     18.0000,   2469.9667,      0.0061,     18.0000
health_private_surv49,1,      0.0000,   2765.7645,      0.0447,     24.0000,   1937.3254,      0.0060,     18.0000,   2156.3646,      0.0120,     18.0000
health_private_surv50,1,      0.0000,   3309.3813,      0.0237,     24.0000,   2453.1238,      0.0001,     18.0000,   2601.2001,      0.0004,     18.0000
health_private_surv51,1,      0.0000,   3877.9808,      0.0126,     24.0000,   3102.3278,      0.0000,     18.0000,   3131.4690,      0.0000,     18.0000
health_private_surv52,1,      0.0000,   3495.9312,      0.0361,     24.0000,   2695.2340,      0.0000,     18.0000,   2641.7963,      0.0000,     18.0000
health_private_surv53,1,      0.0000,   2794.1862,      0.1030,     24.0000,   1895.6376,      0.0009,     18.0000,   1845.9073,      0.0005,     18.0000
health_private_surv54,1,      0.0000,   3411.9442,      0.0568,     24.0000,   2471.0837,      0.0000,     18.0000,   2508.5519,      0.0000,     18.0000
health_private_surv55,1,      0.0000,   4172.0813,      0.0356,     24.0000,   3070.9330,      0.0000,     18.0000,   3147.4998,      0.0000,     18.0000
health_private_surv56,1,      0.0000,   3237.0617,      0.1303,     24.0000,   1891.3515,      0.0000,     18.0000,   1958.1736,      0.0000,     18.0000
health_private_surv57,1,      0.0000,   2413.4118,      0.2971,     24.0000,    738.3915,      0.0311,     18.0000,    759.4725,      0.0164,     18.0000
health_private_surv58,1,      0.0000,   2929.0009,      0.2237,     24.0000,   1093.1619,      0.0088,     18.0000,   1121.2371,      0.0107,     18.0000
health_private_surv59,1,      0.0000,   3297.3867,      0.1962,     24.0000,   1563.6602,      0.0011,     18.0000,   1553.0203,      0.0007,     18.0000
health_private_surv60,1,      0.0000,   3357.1803,      0.2096,     24.0000,   2580.9423,      0.0015,     18.0000,   2501.5385,      0.0009,     18.0000
health_private_surv61,1,      0.0000,   3606.3998,      0.1861,     24.0000,   3371.4184,      0.0008,     18.0000,   3481.3312,      0.0002,     18.0000
health_private_surv62,1,      0.0000,   3428.6406,      0.2279,     24.0000,   2699.4445,      0.0047,     18.0000,   3049.2101,      0.0031,     18.0000
health_private_surv63,1,      0.0000,   2671.6888,      0.3424,     24.0000,   2429.3518,      0.0008,     18.0000,   2744.7814,      0.0015,     18.0000
health_private_surv64,1,      0.0000,   3374.9499,      0.2337,     24.0000,   3226.3536,      0.0050,     18.0000,   3610.7255,      0.0052,     18.0000
health_private_surv65,1,      0.0000,   5057.9535,      0.0839,     24.0000,   4503.1285,      0.0046,     18.0000,   5092.9694,      0.0057,     18.0000
health_private_surv66,1,      0.0000,   5205.0074,      0.0731,     24.0000,   5323.5278,      0.0002,     18.0000,   5697.3139,      0.0002,     18.0000
health_private_surv67,1,      0.0000,   4701.1229,      0.0959,     24.0000,   4954.2185,      0.0000,     18.0000,   5238.7478,      0.0000,     18.0000
health_private_surv68,1,      0.0000,   4480.0161,      0.1171,     24.0000,   3795.9329,      0.0003,     18.0000,   4198.4118,      0.0005,     18.0000
health_private_surv69,1,      0.0000,   4242.8581,      0.1495,     24.0000,   2788.1120,      0.0001,     18.0000,   3106.3132,      0.0005,     18.0000
health_private_surv70,1,      0.0000,   5505.6101,      0.0623,     24.0000,   4182.9980,      0.0003,     18.0000,   4486.7450,      0.0003,     18.0000
health_private_surv71,1,      0.0000,   6750.0840,      0.0217,     24.0000,   6392.8622,      0.0009,     18.0000,   6709.8928,      0.0003,     18.0000
health_private_surv72,1,      0.0000,   4406.0693,      0.1232,     24.0000,   4316.8967,      0.0000,     18.0000,   4453.7723,      0.0000,     18.0000
health_private_surv73,1,      0.0000,   2714.4477,      0.3759,     24.0000,   2387.3370,      0.0024,     18.0000,   2345.8606,      0.0012,     18.0000
health_private_surv74,1,      0.0000,   5647.8655,      0.0672,     24.0000,   5893.9843,      0.0000,     18.0000,   5973.3757,      0.0000,     18.0000
health_private_surv75,1,      0.0000,   8552.9683,      0.0140,     24.0000,   9197.7119,      0.0001,     18.0000,   9207.1957,      0.0000,     18.0000
health_private_surv76,1,      0.0000,   9174.0562,      0.0193,     24.0000,   9236.9739,      0.0000,     18.0000,   9198.4785,      0.0000,     18.0000
health_private_surv77,1,      0.0000,   9997.9034,      0.0208,     24.0000,   9744.2518,      0.0000,     18.0000,   9678.0180,      0.0000,     18.0000
health_private_surv78,1,      0.0000,  10477.5320,      0.0221,     24.0000,  11522.3360,      0.0000,     18.0000,  11206.3887,      0.0000,     18.0000
health_private_surv79,1,      0.0000,  10888.5760,      0.0218,     24.0000,  14603.6749,      0.0000,     18.0000,  14153.4796,      0.0000,     18.0000
health_private_surv8,1,      0.0000,  -8445.8081,      0.0150,     48.0000,  -8320.3386,      0.0627,     39.0000,  -8320.3386,      0.0627,     39.0000
health_private_surv9,1,      0.0000,    118.8497,      0.2024,     48.0000,     70.4154,      0.2908,     39.0000,     70.4154,      0.2908,     39.0000
health_private_surv10,1,      1.0000,    -63.7828,      0.4624,     51.0000,     25.5641,      0.6464,     39.0000,     25.5641,      0.6464,     39.0000
health_private_surv11,1,      1.0000,    -49.6051,      0.5652,     51.0000,    104.1803,      0.0790,     39.0000,    104.1803,      0.0790,     39.0000
health_private_surv12,1,      1.0000,  -3033.6058,      0.0228,     42.0000,  -7335.8840,      0.0002,     30.0000,  -7335.8840,      0.0002,     30.0000
health_private_surv13,1,      1.0000,   -717.5540,      0.0004,     42.0000,    -91.6812,      0.6179,     30.0000,    -91.6812,      0.6179,     30.0000
health_private_surv14,1,      1.0000,   1451.3917,      0.5303,     42.0000,   -314.1933,      0.2647,     30.0000,   -314.1933,      0.2647,     30.0000
health_private_surv15,1,      1.0000,   -386.0135,      0.0164,     51.0000,   -406.8447,      0.0316,     39.0000,   -406.8447,      0.0316,     39.0000
health_private_surv16,1,      1.0000,   2095.0862,      0.3591,     51.0000,   -760.5926,      0.2246,     39.0000,   -760.5926,      0.2246,     39.0000
health_private_surv17,1,      1.0000,   1160.3986,      0.4627,     51.0000,  -1011.6214,      0.0856,     39.0000,  -1011.6214,      0.0856,     39.0000
health_private_surv18,1,      1.0000,    919.4654,      0.5848,     51.0000,  -1711.9101,      0.0105,     39.0000,  -1711.9101,      0.0105,     39.0000
health_private_surv19,1,      1.0000,   1655.1915,      0.4400,     51.0000,   -874.8562,      0.1082,     39.0000,   -874.8562,      0.1082,     39.0000
health_private_surv20,1,      1.0000,   1278.8014,      0.3639,     51.0000,    -67.9926,      0.9462,     39.0000,    -67.9926,      0.9462,     39.0000
health_private_surv21,1,      1.0000,    101.3040,      0.5888,     51.0000,    407.0097,      0.0195,     39.0000,    407.0097,      0.0195,     39.0000
health_private_surv22,1,      1.0000,    258.5575,      0.1603,     51.0000,    518.0889,      0.0067,     39.0000,    518.0889,      0.0067,     39.0000
health_private_surv23,1,      1.0000,    210.1725,      0.1784,     51.0000,    476.6065,      0.0022,     39.0000,    476.6065,      0.0022,     39.0000
health_private_surv24,1,      1.0000,     11.5797,      0.9412,     51.0000,    221.1328,      0.1916,     39.0000,    221.1328,      0.1916,     39.0000
health_private_surv25,1,      1.0000,   -201.1726,      0.1379,     51.0000,   -194.4650,      0.0301,     39.0000,   -194.4650,      0.0301,     39.0000
health_private_surv26,1,      1.0000,   -236.7067,      0.1037,     51.0000,   -232.7785,      0.0953,     39.0000,   -232.7785,      0.0953,     39.0000
health_private_surv27,1,      1.0000,   -170.3776,      0.1340,     51.0000,    -83.8144,      0.1466,     39.0000,    -83.8144,      0.1466,     39.0000
health_private_surv28,1,      1.0000,    -84.6346,      0.5244,     51.0000,    -59.2815,      0.2892,     39.0000,    -59.2815,      0.2892,     39.0000
health_private_surv29,1,      1.0000,    -67.2367,      0.6549,     51.0000,      6.7299,      0.9229,     39.0000,      6.7299,      0.9229,     39.0000
health_private_surv30,1,      1.0000,      0.0000,,     11.0000,      0.0000,,      4.0000,      0.0000,,      4.0000
