rowname,draw,ddraw,itt_noctrl,itt_noctrl_p,itt_noctrl_N,itt_ctrl,itt_ctrl_p,itt_ctrl_N,itt_wctrl,itt_wctrl_p,itt_wctrl_N
health_private_surv59,0,      2.0000,   2411.2751,      0.0364,     67.0000,   3209.9662,      0.0035,     57.0000,   2980.9491,      0.0064,     57.0000
health_private_surv60,0,      2.0000,   2909.2326,      0.0155,     67.0000,   3932.4935,      0.0011,     57.0000,   3705.9981,      0.0021,     57.0000
health_private_surv61,0,      2.0000,   2738.3802,      0.0274,     67.0000,   3562.8150,      0.0038,     57.0000,   3407.3178,      0.0059,     57.0000
health_private_surv62,0,      2.0000,   2483.8901,      0.0542,     67.0000,   3155.4351,      0.0121,     57.0000,   3060.9835,      0.0167,     57.0000
health_private_surv63,0,      2.0000,   2304.0493,      0.0856,     67.0000,   3019.9834,      0.0210,     57.0000,   2965.4191,      0.0259,     57.0000
health_private_surv64,0,      2.0000,   2529.5608,      0.0685,     67.0000,   3137.8594,      0.0237,     57.0000,   3125.2787,      0.0255,     57.0000
health_private_surv65,0,      2.0000,   2761.2551,      0.0259,     67.0000,   3429.5309,      0.0079,     57.0000,   3292.1899,      0.0088,     57.0000
health_private_surv66,0,      2.0000,   2677.5783,      0.0101,     67.0000,   3516.3519,      0.0015,     57.0000,   3141.1055,      0.0039,     57.0000
health_private_surv67,0,      2.0000,   2765.5819,      0.0048,     67.0000,   3872.9921,      0.0001,     57.0000,   3371.8148,      0.0005,     57.0000
health_private_surv68,0,      2.0000,   2728.7385,      0.0054,     67.0000,   4044.7598,      0.0000,     57.0000,   3575.3804,      0.0002,     57.0000
health_private_surv69,0,      2.0000,   2477.3035,      0.0113,     67.0000,   3765.5366,      0.0001,     57.0000,   3291.3444,      0.0006,     57.0000
health_private_surv70,0,      2.0000,   2449.8089,      0.0196,     67.0000,   3918.6961,      0.0003,     57.0000,   3367.3275,      0.0016,     57.0000
health_private_surv71,0,      2.0000,   2356.2637,      0.0268,     67.0000,   4095.9697,      0.0002,     57.0000,   3576.7757,      0.0008,     57.0000
health_private_surv72,0,      2.0000,   2386.5733,      0.0223,     67.0000,   3967.2186,      0.0003,     57.0000,   3535.4685,      0.0010,     57.0000
health_private_surv73,0,      2.0000,   2946.2658,      0.0041,     67.0000,   4287.8239,      0.0001,     57.0000,   3830.9500,      0.0002,     57.0000
health_private_surv74,0,      2.0000,   3414.0178,      0.0016,     67.0000,   4784.3831,      0.0000,     57.0000,   4225.7489,      0.0001,     57.0000
health_private_surv75,0,      2.0000,   3573.7662,      0.0038,     67.0000,   5023.6840,      0.0001,     57.0000,   4496.9426,      0.0002,     57.0000
health_private_surv76,0,      2.0000,   3621.6984,      0.0096,     67.0000,   5258.0769,      0.0002,     57.0000,   4870.7824,      0.0003,     57.0000
health_private_surv77,0,      2.0000,   3857.1420,      0.0051,     67.0000,   5733.8254,      0.0001,     57.0000,   5291.7181,      0.0002,     57.0000
health_private_surv78,0,      2.0000,   4042.7381,      0.0043,     67.0000,   6059.2911,      0.0001,     57.0000,   5513.9661,      0.0004,     57.0000
health_private_surv79,0,      2.0000,   4183.8096,      0.0056,     67.0000,   6360.8057,      0.0001,     57.0000,   5710.3073,      0.0004,     57.0000
health_private_surv8,0,      2.0000,    144.2659,      0.0354,    115.0000,    179.9425,      0.0012,     99.0000,    179.9425,      0.0012,     99.0000
health_private_surv9,0,      2.0000,   -367.6201,      0.3480,    115.0000,   -586.7190,      0.2556,     99.0000,   -586.7190,      0.2556,     99.0000
health_private_surv10,0,      3.0000,     64.6101,      0.5152,    114.0000,    197.9206,      0.0191,     93.0000,    197.9206,      0.0191,     93.0000
health_private_surv11,0,      3.0000,    122.4025,      0.1598,    114.0000,    218.3077,      0.0010,     93.0000,    218.3077,      0.0010,     93.0000
health_private_surv12,0,      3.0000,  -2155.2185,      0.1034,    109.0000,  -2913.4969,      0.1054,     88.0000,  -2913.4969,      0.1054,     88.0000
health_private_surv13,0,      3.0000,    197.2163,      0.0718,    109.0000,    181.2790,      0.0690,     88.0000,    181.2790,      0.0690,     88.0000
health_private_surv14,0,      3.0000,    148.6254,      0.1374,    109.0000,     98.7962,      0.2276,     88.0000,     98.7962,      0.2276,     88.0000
health_private_surv15,0,      3.0000,   -538.3746,      0.2391,    114.0000,   -617.9417,      0.2693,     93.0000,   -617.9417,      0.2693,     93.0000
health_private_surv16,0,      3.0000,     31.9585,      0.8834,    114.0000,   -106.5153,      0.6107,     93.0000,   -106.5153,      0.6107,     93.0000
health_private_surv17,0,      3.0000,   -135.0377,      0.5562,    114.0000,   -385.2475,      0.0771,     93.0000,   -385.2475,      0.0771,     93.0000
health_private_surv18,0,      3.0000,   -152.5385,      0.5382,    114.0000,   -568.5131,      0.0149,     93.0000,   -568.5131,      0.0149,     93.0000
health_private_surv19,0,      3.0000,    -69.4755,      0.7551,    114.0000,   -201.9830,      0.3661,     93.0000,   -201.9830,      0.3661,     93.0000
health_private_surv20,0,      3.0000,   -235.3648,      0.2897,    114.0000,   -423.5933,      0.0516,     93.0000,   -423.5933,      0.0516,     93.0000
health_private_surv21,0,      3.0000,    151.6466,      0.7307,    114.0000,   -454.8532,      0.2252,     93.0000,   -454.8532,      0.2252,     93.0000
health_private_surv22,0,      3.0000,    405.2550,      0.2952,    114.0000,    699.4550,      0.0724,     93.0000,    699.4550,      0.0724,     93.0000
health_private_surv23,0,      3.0000,   -311.2861,      0.2835,    114.0000,   -278.9290,      0.2986,     93.0000,   -278.9290,      0.2986,     93.0000
health_private_surv24,0,      3.0000,    -86.1422,      0.7887,    114.0000,    -10.6788,      0.9734,     93.0000,    -10.6788,      0.9734,     93.0000
health_private_surv25,0,      3.0000,    533.9417,      0.2202,    114.0000,     92.5575,      0.7730,     93.0000,     92.5575,      0.7730,     93.0000
health_private_surv26,0,      3.0000,    -94.8177,      0.8000,    114.0000,      1.3710,      0.9970,     93.0000,      1.3710,      0.9970,     93.0000
health_private_surv27,0,      3.0000,    131.3037,      0.6362,    114.0000,    211.5112,      0.4306,     93.0000,    211.5112,      0.4306,     93.0000
health_private_surv28,0,      3.0000,    -99.9155,      0.6470,    114.0000,   -187.2769,      0.1816,     93.0000,   -187.2769,      0.1816,     93.0000
health_private_surv29,0,      3.0000,    198.9374,      0.5040,    114.0000,    394.7476,      0.1514,     93.0000,    394.7476,      0.1514,     93.0000
health_private_surv30,0,      3.0000,   -122.7917,      0.7679,     39.0000,   -647.1716,      0.4324,     28.0000,   -896.3705,      0.3523,     28.0000
health_private_surv31,0,      3.0000,     84.7373,      0.8126,     56.0000,   -323.9555,      0.5591,     42.0000,    283.0311,      0.6326,     42.0000
health_private_surv32,0,      3.0000,    186.3260,      0.6078,     60.0000,   -160.7849,      0.7715,     46.0000,    634.3270,      0.2801,     46.0000
health_private_surv33,0,      3.0000,    299.1242,      0.4050,     60.0000,   -237.5475,      0.6529,     46.0000,    517.7602,      0.3565,     46.0000
health_private_surv34,0,      3.0000,    473.9935,      0.2060,     60.0000,   -226.8223,      0.6637,     46.0000,    503.1219,      0.3645,     46.0000
health_private_surv35,0,      3.0000,    458.8132,      0.2459,     60.0000,   -272.1796,      0.6064,     46.0000,    511.9754,      0.3619,     46.0000
health_private_surv36,0,      3.0000,    400.2220,      0.3357,     60.0000,   -378.3470,      0.4868,     46.0000,    454.0492,      0.4307,     46.0000
health_private_surv37,0,      3.0000,    541.8778,      0.1970,     60.0000,   -181.5278,      0.7333,     46.0000,    677.9861,      0.2397,     46.0000
health_private_surv38,0,      3.0000,    613.5679,      0.1433,     60.0000,    -31.2585,      0.9521,     46.0000,    836.9390,      0.1449,     46.0000
health_private_surv39,0,      3.0000,    607.5378,      0.1325,     62.0000,    159.5051,      0.7245,     48.0000,    697.6247,      0.1579,     48.0000
health_private_surv40,0,      3.0000,    467.2234,      0.2407,     62.0000,     26.6635,      0.9518,     48.0000,    528.7351,      0.2605,     48.0000
health_private_surv41,0,      3.0000,    844.5728,      0.0350,     65.0000,    407.3574,      0.3198,     51.0000,    890.2120,      0.0381,     51.0000
health_private_surv42,0,      3.0000,   1075.0330,      0.0120,     65.0000,    537.3380,      0.2184,     51.0000,   1031.7029,      0.0255,     51.0000
health_private_surv43,0,      3.0000,   1068.1652,      0.0184,     65.0000,    580.3758,      0.2246,     51.0000,   1122.1175,      0.0251,     51.0000
health_private_surv44,0,      3.0000,   1114.8322,      0.0217,     65.0000,    777.3196,      0.1322,     51.0000,   1277.5678,      0.0159,     51.0000
health_private_surv45,0,      3.0000,   1148.2224,      0.0295,     65.0000,    946.8169,      0.0863,     51.0000,   1609.3598,      0.0061,     51.0000
health_private_surv46,0,      3.0000,   1148.7470,      0.0460,     65.0000,    936.7065,      0.1145,     51.0000,   1772.9401,      0.0063,     51.0000
health_private_surv47,0,      3.0000,   1190.4618,      0.0531,     65.0000,    880.0626,      0.1559,     51.0000,   1605.8358,      0.0139,     51.0000
health_private_surv48,0,      3.0000,   1209.0723,      0.0622,     65.0000,    908.5225,      0.1548,     51.0000,   1477.2210,      0.0224,     51.0000
health_private_surv49,0,      3.0000,   1373.3604,      0.0345,     65.0000,    992.6339,      0.1116,     51.0000,   1545.8147,      0.0144,     51.0000
health_private_surv50,0,      3.0000,   1645.8693,      0.0126,     65.0000,   1239.6943,      0.0495,     51.0000,   1843.8685,      0.0045,     51.0000
health_private_surv51,0,      3.0000,   1914.5598,      0.0060,     65.0000,   1603.9728,      0.0156,     51.0000,   2238.7607,      0.0009,     51.0000
health_private_surv52,0,      3.0000,   1960.3940,      0.0070,     65.0000,   1785.4901,      0.0109,     51.0000,   2493.7105,      0.0005,     51.0000
health_private_surv53,0,      3.0000,   1702.5506,      0.0220,     65.0000,   1678.1015,      0.0212,     51.0000,   2322.6935,      0.0013,     51.0000
health_private_surv54,0,      3.0000,   1800.0531,      0.0239,     65.0000,   1586.8211,      0.0376,     51.0000,   2107.9710,      0.0042,     51.0000
health_private_surv55,0,      3.0000,   2197.7611,      0.0159,     65.0000,   1824.6751,      0.0311,     51.0000,   2374.1830,      0.0037,     51.0000
health_private_surv56,0,      3.0000,   2366.0634,      0.0188,     65.0000,   2125.0206,      0.0249,     51.0000,   2637.1421,      0.0038,     51.0000
health_private_surv57,0,      3.0000,   2324.3830,      0.0256,     65.0000,   2106.5615,      0.0276,     51.0000,   2664.6408,      0.0036,     51.0000
health_private_surv58,0,      3.0000,   2378.8939,      0.0293,     65.0000,   2318.5485,      0.0226,     51.0000,   2903.2382,      0.0032,     51.0000
health_private_surv59,0,      3.0000,   2698.5066,      0.0160,     65.0000,   2915.8894,      0.0057,     51.0000,   3393.3030,      0.0007,     51.0000
health_private_surv60,0,      3.0000,   3030.8790,      0.0099,     65.0000,   3263.2756,      0.0038,     51.0000,   3694.1541,      0.0006,     51.0000
health_private_surv61,0,      3.0000,   3249.1675,      0.0081,     65.0000,   3450.5780,      0.0037,     51.0000,   3833.9066,      0.0006,     51.0000
health_private_surv62,0,      3.0000,   3434.9517,      0.0077,     65.0000,   3519.0390,      0.0052,     51.0000,   3935.7463,      0.0008,     51.0000
health_private_surv63,0,      3.0000,   3916.9683,      0.0036,     65.0000,   3707.0801,      0.0047,     51.0000,   4057.4007,      0.0010,     51.0000
health_private_surv64,0,      3.0000,   4156.1466,      0.0028,     65.0000,   3878.6572,      0.0062,     51.0000,   4171.6391,      0.0018,     51.0000
health_private_surv65,0,      3.0000,   3785.3520,      0.0032,     65.0000,   3567.5600,      0.0049,     51.0000,   4044.0978,      0.0009,     51.0000
health_private_surv66,0,      3.0000,   3117.8415,      0.0062,     65.0000,   3235.5842,      0.0034,     51.0000,   3944.5681,      0.0004,     51.0000
health_private_surv67,0,      3.0000,   2885.1067,      0.0082,     65.0000,   3352.8256,      0.0009,     51.0000,   4136.7722,      0.0001,     51.0000
health_private_surv68,0,      3.0000,   3215.7617,      0.0036,     65.0000,   3633.3431,      0.0001,     51.0000,   4322.0933,      0.0000,     51.0000
health_private_surv69,0,      3.0000,   3152.8533,      0.0037,     65.0000,   3823.4801,      0.0000,     51.0000,   4436.8565,      0.0000,     51.0000
health_private_surv70,0,      3.0000,   3045.0676,      0.0067,     65.0000,   4022.4408,      0.0001,     51.0000,   4542.6735,      0.0000,     51.0000
health_private_surv71,0,      3.0000,   3086.0273,      0.0089,     65.0000,   3804.4624,      0.0005,     51.0000,   4222.3115,      0.0000,     51.0000
health_private_surv72,0,      3.0000,   3152.3892,      0.0104,     65.0000,   3576.6492,      0.0013,     51.0000,   4021.2103,      0.0001,     51.0000
health_private_surv73,0,      3.0000,   3356.2928,      0.0067,     65.0000,   3453.0346,      0.0017,     51.0000,   3869.9914,      0.0001,     51.0000
health_private_surv74,0,      3.0000,   3505.9132,      0.0059,     65.0000,   3037.9931,      0.0077,     51.0000,   3273.4136,      0.0015,     51.0000
health_private_surv75,0,      3.0000,   4087.2959,      0.0023,     65.0000,   3844.5783,      0.0018,     51.0000,   4131.5077,      0.0002,     51.0000
health_private_surv76,0,      3.0000,   4948.3247,      0.0006,     65.0000,   5083.7086,      0.0003,     51.0000,   5705.6475,      0.0000,     51.0000
health_private_surv77,0,      3.0000,   5121.4698,      0.0005,     65.0000,   4914.3007,      0.0003,     51.0000,   5597.9071,      0.0000,     51.0000
health_private_surv78,0,      3.0000,   4816.2115,      0.0012,     65.0000,   4478.6128,      0.0006,     51.0000,   5204.1110,      0.0000,     51.0000
health_private_surv79,0,      3.0000,   5937.9103,      0.0005,     65.0000,   6088.4953,      0.0001,     51.0000,   7225.0889,      0.0000,     51.0000
health_private_surv8,0,      3.0000,     71.7971,      0.4590,    114.0000,    197.8852,      0.0087,     93.0000,    197.8852,      0.0087,     93.0000
health_private_surv9,0,      3.0000,   -434.6834,      0.2299,    114.0000,   -443.1623,      0.3231,     93.0000,   -443.1623,      0.3231,     93.0000
health_private_surv10,1,      0.0000,     36.7878,      0.5340,    116.0000,     54.3780,      0.3247,     95.0000,     54.3780,      0.3247,     95.0000
health_private_surv11,1,      0.0000,     76.8788,      0.1946,    116.0000,     53.4438,      0.2903,     95.0000,     53.4438,      0.2903,     95.0000
health_private_surv12,1,      0.0000,   -454.2624,      0.3253,    116.0000,   -387.5828,      0.5294,     95.0000,   -387.5828,      0.5294,     95.0000
health_private_surv13,1,      0.0000,     58.0276,      0.5588,    116.0000,    155.9559,      0.1107,     95.0000,    155.9559,      0.1107,     95.0000
health_private_surv14,1,      0.0000,    711.3130,      0.2652,    116.0000,    368.9526,      0.5568,     95.0000,    368.9526,      0.5568,     95.0000
health_private_surv15,1,      0.0000,    714.0328,      0.0058,    116.0000,    720.0003,      0.0201,     95.0000,    720.0003,      0.0201,     95.0000
health_private_surv16,1,      0.0000,   1618.3759,      0.1340,    116.0000,   -304.3170,      0.4156,     95.0000,   -304.3170,      0.4156,     95.0000
health_private_surv17,1,      0.0000,    898.6824,      0.2207,    116.0000,   -685.0390,      0.0661,     95.0000,   -685.0390,      0.0661,     95.0000
health_private_surv18,1,      0.0000,    980.3335,      0.2188,    116.0000,   -749.5686,      0.0474,     95.0000,   -749.5686,      0.0474,     95.0000
health_private_surv19,1,      0.0000,   1335.7977,      0.1893,    116.0000,   -455.0413,      0.1784,     95.0000,   -455.0413,      0.1784,     95.0000
health_private_surv20,1,      0.0000,   1143.9523,      0.0772,    116.0000,   -198.5401,      0.6691,     95.0000,   -198.5401,      0.6691,     95.0000
health_private_surv21,1,      0.0000,    -79.5748,      0.7857,    116.0000,    -24.4705,      0.9307,     95.0000,    -24.4705,      0.9307,     95.0000
health_private_surv22,1,      0.0000,    706.5578,      0.0383,    116.0000,    589.1809,      0.1012,     95.0000,    589.1809,      0.1012,     95.0000
health_private_surv23,1,      0.0000,    239.4971,      0.4057,    116.0000,    405.4996,      0.1550,     95.0000,    405.4996,      0.1550,     95.0000
health_private_surv24,1,      0.0000,    573.5197,      0.0495,    116.0000,    562.4069,      0.0603,     95.0000,    562.4069,      0.0603,     95.0000
health_private_surv25,1,      0.0000,    215.6589,      0.3921,    116.0000,    -46.0602,      0.8206,     95.0000,    -46.0602,      0.8206,     95.0000
health_private_surv26,1,      0.0000,    665.3694,      0.0674,    116.0000,    463.4369,      0.2355,     95.0000,    463.4369,      0.2355,     95.0000
health_private_surv27,1,      0.0000,    297.9345,      0.1998,    116.0000,    170.0517,      0.4699,     95.0000,    170.0517,      0.4699,     95.0000
health_private_surv28,1,      0.0000,    251.1994,      0.1176,    116.0000,    150.2933,      0.0969,     95.0000,    150.2933,      0.0969,     95.0000
health_private_surv29,1,      0.0000,    385.4902,      0.0464,    116.0000,    308.8004,      0.0604,     95.0000,    308.8004,      0.0604,     95.0000
health_private_surv30,1,      0.0000,   -730.2670,      0.2895,     31.0000,    279.6377,      0.8619,     22.0000,    904.7511,      0.5279,     22.0000
health_private_surv31,1,      0.0000,    631.0700,      0.2071,     58.0000,    362.7574,      0.6111,     46.0000,    959.3918,      0.1488,     46.0000
health_private_surv32,1,      0.0000,    678.9730,      0.1475,     70.0000,    686.8716,      0.2550,     58.0000,   1249.1035,      0.0299,     58.0000
health_private_surv33,1,      0.0000,    691.3060,      0.1465,     70.0000,    597.3892,      0.3190,     58.0000,   1166.4614,      0.0427,     58.0000
health_private_surv34,1,      0.0000,    760.6159,      0.1014,     70.0000,    721.3790,      0.2126,     58.0000,   1237.9339,      0.0260,     58.0000
health_private_surv35,1,      0.0000,    932.9458,      0.0468,     70.0000,   1075.2472,      0.0596,     58.0000,   1566.0045,      0.0044,     58.0000
health_private_surv36,1,      0.0000,    923.6328,      0.0491,     70.0000,   1128.3637,      0.0475,     58.0000,   1646.3584,      0.0030,     58.0000
health_private_surv37,1,      0.0000,    776.2184,      0.0923,     70.0000,    976.4593,      0.0882,     58.0000,   1489.4477,      0.0079,     58.0000
health_private_surv38,1,      0.0000,    712.2626,      0.1192,     70.0000,    854.4494,      0.1304,     58.0000,   1318.4512,      0.0156,     58.0000
health_private_surv39,1,      0.0000,    813.2817,      0.0701,     73.0000,   1026.5568,      0.0459,     61.0000,   1272.0016,      0.0106,     61.0000
health_private_surv40,1,      0.0000,    866.4746,      0.0629,     73.0000,   1098.6082,      0.0403,     61.0000,   1348.0018,      0.0096,     61.0000
health_private_surv41,1,      0.0000,    993.4070,      0.0416,     74.0000,   1245.3938,      0.0249,     62.0000,   1501.8538,      0.0055,     62.0000
health_private_surv42,1,      0.0000,    961.5943,      0.0567,     74.0000,   1201.8286,      0.0353,     62.0000,   1472.9519,      0.0087,     62.0000
health_private_surv43,1,      0.0000,    951.1258,      0.0642,     74.0000,   1216.1151,      0.0345,     62.0000,   1521.9412,      0.0074,     62.0000
health_private_surv44,1,      0.0000,    986.1211,      0.0626,     74.0000,   1269.5353,      0.0318,     62.0000,   1586.9444,      0.0065,     62.0000
health_private_surv45,1,      0.0000,   1096.3155,      0.0430,     74.0000,   1454.0933,      0.0202,     62.0000,   1763.2054,      0.0040,     62.0000
health_private_surv46,1,      0.0000,   1308.9860,      0.0214,     74.0000,   1766.3960,      0.0071,     62.0000,   2024.5119,      0.0014,     62.0000
health_private_surv47,1,      0.0000,   1530.7942,      0.0135,     74.0000,   1950.0519,      0.0047,     62.0000,   2209.7439,      0.0010,     62.0000
health_private_surv48,1,      0.0000,   1594.1650,      0.0156,     74.0000,   1835.1417,      0.0139,     62.0000,   2153.1364,      0.0030,     62.0000
health_private_surv49,1,      0.0000,   1640.5381,      0.0170,     74.0000,   1728.7783,      0.0245,     62.0000,   2020.8315,      0.0064,     62.0000
health_private_surv50,1,      0.0000,   1616.4220,      0.0250,     74.0000,   1846.6190,      0.0169,     62.0000,   2032.0803,      0.0072,     62.0000
health_private_surv51,1,      0.0000,   1713.0831,      0.0216,     74.0000,   2184.7636,      0.0041,     62.0000,   2288.6171,      0.0021,     62.0000
health_private_surv52,1,      0.0000,   1809.3732,      0.0182,     74.0000,   2334.3444,      0.0025,     62.0000,   2467.7186,      0.0010,     62.0000
health_private_surv53,1,      0.0000,   1727.1303,      0.0319,     74.0000,   2259.2069,      0.0059,     62.0000,   2435.0742,      0.0021,     62.0000
health_private_surv54,1,      0.0000,   1911.2959,      0.0215,     74.0000,   2494.7987,      0.0019,     62.0000,   2634.6209,      0.0007,     62.0000
health_private_surv55,1,      0.0000,   2195.1497,      0.0123,     74.0000,   2942.5202,      0.0004,     62.0000,   3089.3084,      0.0001,     62.0000
health_private_surv56,1,      0.0000,   2097.2180,      0.0232,     74.0000,   2933.9282,      0.0011,     62.0000,   3228.6362,      0.0002,     62.0000
health_private_surv57,1,      0.0000,   1966.0690,      0.0461,     74.0000,   2576.1179,      0.0099,     62.0000,   2886.3309,      0.0029,     62.0000
health_private_surv58,1,      0.0000,   2154.8108,      0.0362,     74.0000,   2632.7311,      0.0108,     62.0000,   2771.7989,      0.0061,     62.0000
health_private_surv59,1,      0.0000,   2326.6649,      0.0217,     74.0000,   3028.2545,      0.0018,     62.0000,   3148.2892,      0.0007,     62.0000
health_private_surv60,1,      0.0000,   2577.0038,      0.0129,     74.0000,   3419.3425,      0.0007,     62.0000,   3561.4990,      0.0002,     62.0000
health_private_surv61,1,      0.0000,   2936.2876,      0.0071,     74.0000,   3828.4825,      0.0005,     62.0000,   4038.0233,      0.0001,     62.0000
health_private_surv62,1,      0.0000,   3206.1120,      0.0060,     74.0000,   4267.5743,      0.0003,     62.0000,   4667.7853,      0.0001,     62.0000
health_private_surv63,1,      0.0000,   3371.9768,      0.0047,     74.0000,   4269.5352,      0.0003,     62.0000,   4690.4432,      0.0001,     62.0000
health_private_surv64,1,      0.0000,   3920.0103,      0.0017,     74.0000,   4628.9847,      0.0002,     62.0000,   4947.5445,      0.0000,     62.0000
health_private_surv65,1,      0.0000,   4540.2456,      0.0003,     74.0000,   5247.5188,      0.0000,     62.0000,   5424.1835,      0.0000,     62.0000
health_private_surv66,1,      0.0000,   4658.1258,      0.0001,     74.0000,   5064.5799,      0.0000,     62.0000,   5030.3257,      0.0000,     62.0000
health_private_surv67,1,      0.0000,   4452.9770,      0.0001,     74.0000,   4747.2692,      0.0000,     62.0000,   4654.0612,      0.0000,     62.0000
health_private_surv68,1,      0.0000,   4301.3850,      0.0001,     74.0000,   4700.9441,      0.0000,     62.0000,   4720.5018,      0.0000,     62.0000
health_private_surv69,1,      0.0000,   4480.9216,      0.0001,     74.0000,   4923.8416,      0.0000,     62.0000,   4987.4625,      0.0000,     62.0000
health_private_surv70,1,      0.0000,   4777.9805,      0.0000,     74.0000,   5332.8193,      0.0000,     62.0000,   5394.5777,      0.0000,     62.0000
health_private_surv71,1,      0.0000,   4839.7325,      0.0000,     74.0000,   5431.9972,      0.0000,     62.0000,   5425.4050,      0.0000,     62.0000
health_private_surv72,1,      0.0000,   4587.4220,      0.0002,     74.0000,   4878.0556,      0.0001,     62.0000,   4802.3872,      0.0000,     62.0000
health_private_surv73,1,      0.0000,   4398.8152,      0.0010,     74.0000,   4432.8334,      0.0009,     62.0000,   4407.1045,      0.0003,     62.0000
health_private_surv74,1,      0.0000,   5197.4861,      0.0001,     74.0000,   5611.6193,      0.0000,     62.0000,   5536.3116,      0.0000,     62.0000
health_private_surv75,1,      0.0000,   6469.2972,      0.0000,     74.0000,   7074.0657,      0.0000,     62.0000,   6839.6610,      0.0000,     62.0000
health_private_surv76,1,      0.0000,   6713.1460,      0.0000,     74.0000,   7050.9851,      0.0000,     62.0000,   6599.3435,      0.0000,     62.0000
health_private_surv77,1,      0.0000,   6542.9641,      0.0001,     74.0000,   6601.9857,      0.0000,     62.0000,   5879.9460,      0.0000,     62.0000
health_private_surv78,1,      0.0000,   6966.1385,      0.0001,     74.0000,   6949.7677,      0.0000,     62.0000,   6111.4430,      0.0001,     62.0000
health_private_surv79,1,      0.0000,   7792.0763,      0.0000,     74.0000,   8146.5443,      0.0000,     62.0000,   7308.4074,      0.0000,     62.0000
health_private_surv8,1,      0.0000,     65.1546,      0.2764,    116.0000,     70.4567,      0.1760,     95.0000,     70.4567,      0.1760,     95.0000
health_private_surv9,1,      0.0000,   -144.5829,      0.5538,    116.0000,   -371.4015,      0.2589,     95.0000,   -371.4015,      0.2589,     95.0000
health_private_surv10,1,      1.0000,     42.1303,      0.5861,    110.0000,    176.2027,      0.0010,     85.0000,    176.2027,      0.0010,     85.0000
health_private_surv11,1,      1.0000,     58.6052,      0.4717,    110.0000,    188.7189,      0.0004,     85.0000,    188.7189,      0.0004,     85.0000
health_private_surv12,1,      1.0000,   -172.1604,      0.0443,    107.0000,    104.2451,      0.0798,     82.0000,    104.2451,      0.0798,     82.0000
health_private_surv13,1,      1.0000,   -148.5914,      0.0957,    107.0000,      1.2474,      0.9831,     82.0000,      1.2474,      0.9831,     82.0000
health_private_surv14,1,      1.0000,    614.4306,      0.3341,    107.0000,    137.0920,      0.0064,     82.0000,    137.0920,      0.0064,     82.0000
health_private_surv15,1,      1.0000,  -1255.1079,      0.0104,    110.0000,    283.8699,      0.6529,     85.0000,    283.8699,      0.6529,     85.0000
health_private_surv16,1,      1.0000,    892.8216,      0.2516,    110.0000,   -474.1038,      0.1382,     85.0000,   -474.1038,      0.1382,     85.0000
health_private_surv17,1,      1.0000,    512.7572,      0.3564,    110.0000,   -770.3421,      0.0174,     85.0000,   -770.3421,      0.0174,     85.0000
health_private_surv18,1,      1.0000,    315.3122,      0.6015,    110.0000,  -1075.1892,      0.0102,     85.0000,  -1075.1892,      0.0102,     85.0000
health_private_surv19,1,      1.0000,    825.3809,      0.2601,    110.0000,   -664.0424,      0.0354,     85.0000,   -664.0424,      0.0354,     85.0000
health_private_surv20,1,      1.0000,    497.4439,      0.2943,    110.0000,   -544.5969,      0.1093,     85.0000,   -544.5969,      0.1093,     85.0000
health_private_surv21,1,      1.0000,   -493.1439,      0.1214,    110.0000,   -699.9052,      0.0041,     85.0000,   -699.9052,      0.0041,     85.0000
health_private_surv22,1,      1.0000,    719.4321,      0.1321,    110.0000,    447.4372,      0.3915,     85.0000,    447.4372,      0.3915,     85.0000
health_private_surv23,1,      1.0000,    203.9653,      0.5898,    110.0000,    203.4785,      0.6140,     85.0000,    203.4785,      0.6140,     85.0000
health_private_surv24,1,      1.0000,    518.2136,      0.2507,    110.0000,    264.1040,      0.5434,     85.0000,    264.1040,      0.5434,     85.0000
health_private_surv25,1,      1.0000,    -19.9555,      0.9530,    110.0000,   -973.1857,      0.0017,     85.0000,   -973.1857,      0.0017,     85.0000
health_private_surv26,1,      1.0000,   1795.1278,      0.0024,    110.0000,   1228.5987,      0.0341,     85.0000,   1228.5987,      0.0341,     85.0000
health_private_surv27,1,      1.0000,    503.0551,      0.1424,    110.0000,   -289.9105,      0.4172,     85.0000,   -289.9105,      0.4172,     85.0000
health_private_surv28,1,      1.0000,    204.6395,      0.2713,    110.0000,   -177.6797,      0.0385,     85.0000,   -177.6797,      0.0385,     85.0000
health_private_surv29,1,      1.0000,    392.3000,      0.0452,    110.0000,    -17.7937,      0.8431,     85.0000,    -17.7937,      0.8431,     85.0000
health_private_surv30,1,      1.0000,  -2064.6301,      0.0009,     24.0000,  -3201.3704,,     11.0000,  -3201.3704,,     11.0000
health_private_surv31,1,      1.0000,   -362.9296,      0.4232,     48.0000,  -2732.6821,      0.0014,     32.0000,  -1729.5318,      0.0513,     32.0000
health_private_surv32,1,      1.0000,     59.3914,      0.9038,     54.0000,    352.9496,      0.6762,     38.0000,    996.9377,      0.2380,     38.0000
health_private_surv33,1,      1.0000,    160.1654,      0.7466,     54.0000,    674.0859,      0.3939,     38.0000,   1290.5870,      0.0995,     38.0000
health_private_surv34,1,      1.0000,    247.9369,      0.6256,     54.0000,   1013.4062,      0.1798,     38.0000,   1603.2046,      0.0334,     38.0000
