rowname,draw,ddraw,itt_noctrl,itt_noctrl_p,itt_noctrl_N,itt_ctrl,itt_ctrl_p,itt_ctrl_N,itt_wctrl,itt_wctrl_p,itt_wctrl_N
health_private_surv58,0,      2.0000,   3155.2566,      0.1591,     43.0000,   1213.0869,      0.4290,     37.0000,   2306.2996,      0.1639,     37.0000
health_private_surv59,0,      2.0000,   3965.6416,      0.0854,     43.0000,   2198.6745,      0.1515,     37.0000,   3230.1807,      0.0530,     37.0000
health_private_surv60,0,      2.0000,   4702.3897,      0.0487,     43.0000,   3159.1529,      0.0537,     37.0000,   4144.2836,      0.0180,     37.0000
health_private_surv61,0,      2.0000,   4193.6256,      0.0887,     43.0000,   2453.2684,      0.1459,     37.0000,   3596.4983,      0.0470,     37.0000
health_private_surv62,0,      2.0000,   3686.2557,      0.1473,     43.0000,   1609.7100,      0.3352,     37.0000,   2911.5876,      0.1140,     37.0000
health_private_surv63,0,      2.0000,   3447.2721,      0.1931,     43.0000,   1014.2254,      0.5553,     37.0000,   2404.2442,      0.2034,     37.0000
health_private_surv64,0,      2.0000,   3190.9418,      0.2497,     43.0000,    783.4547,      0.6445,     37.0000,   2234.3327,      0.2393,     37.0000
health_private_surv65,0,      2.0000,   3585.4153,      0.1384,     43.0000,   1844.6731,      0.1964,     37.0000,   2860.2586,      0.0825,     37.0000
health_private_surv66,0,      2.0000,   3625.5746,      0.0729,     43.0000,   2423.4696,      0.0712,     37.0000,   3042.6009,      0.0452,     37.0000
health_private_surv67,0,      2.0000,   3446.1596,      0.0667,     43.0000,   2568.3249,      0.0302,     37.0000,   3301.9721,      0.0111,     37.0000
health_private_surv68,0,      2.0000,   3569.2704,      0.0608,     43.0000,   2938.6434,      0.0151,     37.0000,   3773.0768,      0.0040,     37.0000
health_private_surv69,0,      2.0000,   3815.3944,      0.0463,     43.0000,   3339.9763,      0.0086,     37.0000,   4116.8190,      0.0031,     37.0000
health_private_surv70,0,      2.0000,   4175.0525,      0.0364,     43.0000,   3747.4459,      0.0070,     37.0000,   4462.1801,      0.0040,     37.0000
health_private_surv71,0,      2.0000,   4384.8668,      0.0231,     43.0000,   3972.8994,      0.0017,     37.0000,   4752.3300,      0.0009,     37.0000
health_private_surv72,0,      2.0000,   4625.6320,      0.0149,     43.0000,   4229.0830,      0.0022,     37.0000,   5064.2013,      0.0014,     37.0000
health_private_surv73,0,      2.0000,   4575.7951,      0.0198,     43.0000,   4087.5293,      0.0032,     37.0000,   4963.9660,      0.0016,     37.0000
health_private_surv74,0,      2.0000,   4560.3355,      0.0315,     43.0000,   3877.3023,      0.0118,     37.0000,   4803.2483,      0.0054,     37.0000
health_private_surv75,0,      2.0000,   4530.2278,      0.0530,     43.0000,   3722.0560,      0.0257,     37.0000,   4879.4790,      0.0075,     37.0000
health_private_surv76,0,      2.0000,   4564.6364,      0.0855,     43.0000,   3739.4461,      0.0409,     37.0000,   5102.9332,      0.0107,     37.0000
health_private_surv77,0,      2.0000,   4829.6914,      0.0705,     43.0000,   3992.7479,      0.0399,     37.0000,   5519.2102,      0.0106,     37.0000
health_private_surv78,0,      2.0000,   4939.8293,      0.0813,     43.0000,   4211.6900,      0.0620,     37.0000,   5938.1051,      0.0169,     37.0000
health_private_surv79,0,      2.0000,   6252.7780,      0.0355,     43.0000,   5980.5548,      0.0073,     37.0000,   7480.9231,      0.0020,     37.0000
health_private_surv8,0,      2.0000,    186.6365,      0.1075,     73.0000,    195.7214,      0.0252,     64.0000,    195.7214,      0.0252,     64.0000
health_private_surv9,0,      2.0000,    100.8009,      0.4255,     73.0000,    147.7982,      0.0612,     64.0000,    147.7982,      0.0612,     64.0000
health_private_surv10,0,      3.0000,     96.0308,      0.5521,     68.0000,    289.6699,      0.0350,     55.0000,    289.6699,      0.0350,     55.0000
health_private_surv11,0,      3.0000,    325.6019,      0.0131,     68.0000,    431.0976,      0.0001,     55.0000,    431.0976,      0.0001,     55.0000
health_private_surv12,0,      3.0000,  -6806.3133,      0.0036,     67.0000, -10302.5005,      0.0014,     54.0000, -10302.5005,      0.0014,     54.0000
health_private_surv13,0,      3.0000,    194.8301,      0.2843,     67.0000,    213.4546,      0.1796,     54.0000,    213.4546,      0.1796,     54.0000
health_private_surv14,0,      3.0000,    207.4537,      0.2040,     67.0000,    170.6732,      0.1792,     54.0000,    170.6732,      0.1792,     54.0000
health_private_surv15,0,      3.0000,     55.7799,      0.7660,     68.0000,      9.2157,      0.9556,     55.0000,      9.2157,      0.9556,     55.0000
health_private_surv16,0,      3.0000,     83.5130,      0.8135,     68.0000,    128.9736,      0.6597,     55.0000,    128.9736,      0.6597,     55.0000
health_private_surv17,0,      3.0000,   -126.3282,      0.7311,     68.0000,   -112.2257,      0.6865,     55.0000,   -112.2257,      0.6865,     55.0000
health_private_surv18,0,      3.0000,   -131.2529,      0.7285,     68.0000,   -248.0855,      0.2600,     55.0000,   -248.0855,      0.2600,     55.0000
health_private_surv19,0,      3.0000,    -48.0819,      0.8891,     68.0000,     14.7550,      0.9590,     55.0000,     14.7550,      0.9590,     55.0000
health_private_surv20,0,      3.0000,   -283.9732,      0.3917,     68.0000,   -314.6867,      0.1963,     55.0000,   -314.6867,      0.1963,     55.0000
health_private_surv21,0,      3.0000,   -273.8489,      0.7109,     68.0000,  -1431.2284,      0.0226,     55.0000,  -1431.2284,      0.0226,     55.0000
health_private_surv22,0,      3.0000,    937.1689,      0.1017,     68.0000,   1265.9170,      0.0402,     55.0000,   1265.9170,      0.0402,     55.0000
health_private_surv23,0,      3.0000,    296.2752,      0.3463,     68.0000,    127.4973,      0.6073,     55.0000,    127.4973,      0.6073,     55.0000
health_private_surv24,0,      3.0000,    323.2004,      0.4513,     68.0000,    314.9601,      0.4751,     55.0000,    314.9601,      0.4751,     55.0000
health_private_surv25,0,      3.0000,    782.4400,      0.2710,     68.0000,    320.9354,      0.4855,     55.0000,    320.9354,      0.4855,     55.0000
health_private_surv26,0,      3.0000,    487.0233,      0.3535,     68.0000,    553.0816,      0.3076,     55.0000,    553.0816,      0.3076,     55.0000
health_private_surv27,0,      3.0000,    220.1098,      0.6426,     68.0000,    261.2589,      0.6115,     55.0000,    261.2589,      0.6115,     55.0000
health_private_surv28,0,      3.0000,    149.5000,      0.6664,     68.0000,     29.4064,      0.8855,     55.0000,     29.4064,      0.8855,     55.0000
health_private_surv29,0,      3.0000,    422.5198,      0.3593,     68.0000,    713.8526,      0.1012,     55.0000,    713.8526,      0.1012,     55.0000
health_private_surv30,0,      3.0000,   -106.2935,      0.8636,     26.0000,   -812.1372,      0.3130,     19.0000,   -808.5100,      0.4321,     19.0000
health_private_surv31,0,      3.0000,    173.7835,      0.7594,     39.0000,   -205.8567,      0.7706,     30.0000,   -245.3965,      0.7779,     30.0000
health_private_surv32,0,      3.0000,    557.9037,      0.3374,     41.0000,     66.0320,      0.9254,     32.0000,    152.4212,      0.8564,     32.0000
health_private_surv33,0,      3.0000,    403.1649,      0.5047,     41.0000,   -213.0015,      0.7671,     32.0000,   -161.8291,      0.8498,     32.0000
health_private_surv34,0,      3.0000,    330.4335,      0.6065,     41.0000,   -403.8110,      0.5833,     32.0000,   -391.9459,      0.6532,     32.0000
health_private_surv35,0,      3.0000,    426.7170,      0.5173,     41.0000,   -534.4709,      0.4588,     32.0000,   -543.4587,      0.5259,     32.0000
health_private_surv36,0,      3.0000,    453.3766,      0.5009,     41.0000,   -703.4130,      0.3180,     32.0000,   -728.8531,      0.3828,     32.0000
health_private_surv37,0,      3.0000,    655.6501,      0.3410,     41.0000,   -300.4624,      0.6664,     32.0000,   -289.1811,      0.7263,     32.0000
health_private_surv38,0,      3.0000,    829.7070,      0.2287,     41.0000,    115.0446,      0.8678,     32.0000,    188.7027,      0.8182,     32.0000
health_private_surv39,0,      3.0000,    709.5403,      0.2791,     41.0000,   -147.3686,      0.8044,     32.0000,   -139.1915,      0.8503,     32.0000
health_private_surv40,0,      3.0000,    549.5718,      0.3905,     41.0000,   -451.1986,      0.4218,     32.0000,   -427.0655,      0.5356,     32.0000
health_private_surv41,0,      3.0000,   1143.7473,      0.0540,     44.0000,    188.1488,      0.7084,     35.0000,    129.3037,      0.8194,     35.0000
health_private_surv42,0,      3.0000,   1263.6531,      0.0508,     44.0000,    151.2764,      0.7742,     35.0000,     43.7121,      0.9415,     35.0000
health_private_surv43,0,      3.0000,   1366.9549,      0.0432,     44.0000,    299.7334,      0.6113,     35.0000,    233.9375,      0.7228,     35.0000
health_private_surv44,0,      3.0000,   1510.5196,      0.0339,     44.0000,    570.2397,      0.3893,     35.0000,    497.7861,      0.5015,     35.0000
health_private_surv45,0,      3.0000,   1612.9155,      0.0353,     44.0000,    724.5277,      0.2851,     35.0000,    700.4609,      0.3586,     35.0000
health_private_surv46,0,      3.0000,   1688.3726,      0.0424,     44.0000,    717.4316,      0.2997,     35.0000,    788.6742,      0.3139,     35.0000
health_private_surv47,0,      3.0000,   1808.4875,      0.0407,     44.0000,    650.9804,      0.3844,     35.0000,    681.9382,      0.4132,     35.0000
health_private_surv48,0,      3.0000,   1886.4996,      0.0405,     44.0000,    697.6904,      0.3823,     35.0000,    685.0172,      0.4368,     35.0000
health_private_surv49,0,      3.0000,   2078.3624,      0.0253,     44.0000,    863.8869,      0.2488,     35.0000,    866.6487,      0.2899,     35.0000
health_private_surv50,0,      3.0000,   2359.2653,      0.0137,     44.0000,   1117.7430,      0.1242,     35.0000,   1105.1765,      0.1607,     35.0000
health_private_surv51,0,      3.0000,   2486.9561,      0.0152,     44.0000,   1078.4021,      0.1582,     35.0000,   1070.2117,      0.1936,     35.0000
health_private_surv52,0,      3.0000,   2364.9615,      0.0273,     44.0000,    894.0792,      0.2733,     35.0000,    962.7572,      0.2725,     35.0000
health_private_surv53,0,      3.0000,   2145.1139,      0.0462,     44.0000,   1096.5761,      0.2068,     35.0000,   1227.3045,      0.1870,     35.0000
health_private_surv54,0,      3.0000,   2503.3104,      0.0271,     44.0000,   1447.8185,      0.1005,     35.0000,   1583.3837,      0.0937,     35.0000
health_private_surv55,0,      3.0000,   3244.8996,      0.0116,     44.0000,   1929.1423,      0.0547,     35.0000,   2099.8493,      0.0521,     35.0000
health_private_surv56,0,      3.0000,   3569.4043,      0.0110,     44.0000,   2348.7986,      0.0434,     35.0000,   2577.5028,      0.0401,     35.0000
health_private_surv57,0,      3.0000,   3524.7227,      0.0148,     44.0000,   2227.3312,      0.0632,     35.0000,   2494.5891,      0.0537,     35.0000
health_private_surv58,0,      3.0000,   3525.9237,      0.0214,     44.0000,   2233.9164,      0.0982,     35.0000,   2459.6302,      0.0974,     35.0000
health_private_surv59,0,      3.0000,   3969.8534,      0.0113,     44.0000,   3061.7887,      0.0270,     35.0000,   3300.2688,      0.0270,     35.0000
health_private_surv60,0,      3.0000,   4444.1882,      0.0068,     44.0000,   3630.7595,      0.0132,     35.0000,   3916.5566,      0.0121,     35.0000
health_private_surv61,0,      3.0000,   4388.5401,      0.0118,     44.0000,   3520.6489,      0.0202,     35.0000,   3904.2837,      0.0160,     35.0000
health_private_surv62,0,      3.0000,   4534.0922,      0.0134,     44.0000,   3548.4513,      0.0203,     35.0000,   4107.1746,      0.0120,     35.0000
health_private_surv63,0,      3.0000,   5408.8240,      0.0048,     44.0000,   4265.7069,      0.0059,     35.0000,   4619.6227,      0.0057,     35.0000
health_private_surv64,0,      3.0000,   5828.4586,      0.0034,     44.0000,   4851.4340,      0.0042,     35.0000,   4979.8355,      0.0066,     35.0000
health_private_surv65,0,      3.0000,   5487.9408,      0.0027,     44.0000,   4383.9804,      0.0027,     35.0000,   4587.4964,      0.0037,     35.0000
health_private_surv66,0,      3.0000,   4848.8354,      0.0024,     44.0000,   4005.0197,      0.0018,     35.0000,   4318.4133,      0.0027,     35.0000
health_private_surv67,0,      3.0000,   4731.5379,      0.0019,     44.0000,   4197.7986,      0.0003,     35.0000,   4438.2915,      0.0005,     35.0000
health_private_surv68,0,      3.0000,   5190.9692,      0.0008,     44.0000,   4303.7271,      0.0000,     35.0000,   4408.7490,      0.0001,     35.0000
health_private_surv69,0,      3.0000,   4694.1286,      0.0022,     44.0000,   3953.8357,      0.0004,     35.0000,   4357.4027,      0.0004,     35.0000
health_private_surv70,0,      3.0000,   4253.9106,      0.0079,     44.0000,   3862.5683,      0.0048,     35.0000,   4498.3815,      0.0030,     35.0000
health_private_surv71,0,      3.0000,   4237.6303,      0.0123,     44.0000,   3252.0864,      0.0228,     35.0000,   3892.4084,      0.0112,     35.0000
health_private_surv72,0,      3.0000,   4102.7425,      0.0199,     44.0000,   2386.0223,      0.0894,     35.0000,   3157.2127,      0.0310,     35.0000
health_private_surv73,0,      3.0000,   4335.2054,      0.0150,     44.0000,   2694.1756,      0.0471,     35.0000,   3398.3936,      0.0171,     35.0000
health_private_surv74,0,      3.0000,   4504.6103,      0.0154,     44.0000,   2791.4818,      0.0577,     35.0000,   3394.7992,      0.0303,     35.0000
health_private_surv75,0,      3.0000,   4951.2478,      0.0120,     44.0000,   3731.6555,      0.0308,     35.0000,   4507.4284,      0.0137,     35.0000
health_private_surv76,0,      3.0000,   6019.5732,      0.0044,     44.0000,   5254.0720,      0.0068,     35.0000,   6249.7565,      0.0023,     35.0000
health_private_surv77,0,      3.0000,   6457.3906,      0.0026,     44.0000,   4865.1551,      0.0059,     35.0000,   5818.9699,      0.0016,     35.0000
health_private_surv78,0,      3.0000,   6066.4311,      0.0050,     44.0000,   4107.0142,      0.0199,     35.0000,   4985.7574,      0.0075,     35.0000
health_private_surv79,0,      3.0000,   7598.7620,      0.0029,     44.0000,   5199.8153,      0.0139,     35.0000,   6262.6428,      0.0053,     35.0000
health_private_surv8,0,      3.0000,    346.0382,      0.0165,     68.0000,    461.4204,      0.0002,     55.0000,    461.4204,      0.0002,     55.0000
health_private_surv9,0,      3.0000,    173.9271,      0.1841,     68.0000,    186.4427,      0.0458,     55.0000,    186.4427,      0.0458,     55.0000
health_private_surv10,1,      0.0000,    -14.8767,      0.8857,     70.0000,    134.5715,      0.1524,     59.0000,    134.5715,      0.1524,     59.0000
health_private_surv11,1,      0.0000,     63.5598,      0.5438,     70.0000,    184.9327,      0.0317,     59.0000,    184.9327,      0.0317,     59.0000
health_private_surv12,1,      0.0000,    319.3369,      0.0627,     70.0000,    476.1891,      0.0039,     59.0000,    476.1891,      0.0039,     59.0000
health_private_surv13,1,      0.0000,    208.0834,      0.1904,     70.0000,    294.1860,      0.0739,     59.0000,    294.1860,      0.0739,     59.0000
health_private_surv14,1,      0.0000,   1190.2152,      0.3118,     70.0000,    613.5863,      0.5479,     59.0000,    613.5863,      0.5479,     59.0000
health_private_surv15,1,      0.0000,    333.9150,      0.0354,     70.0000,    406.7325,      0.0151,     59.0000,    406.7325,      0.0151,     59.0000
health_private_surv16,1,      0.0000,    907.0306,      0.6896,     70.0000,   -923.7836,      0.1536,     59.0000,   -923.7836,      0.1536,     59.0000
health_private_surv17,1,      0.0000,   -184.3510,      0.9022,     70.0000,  -1416.9573,      0.0135,     59.0000,  -1416.9573,      0.0135,     59.0000
health_private_surv18,1,      0.0000,    767.3982,      0.6363,     70.0000,   -665.2891,      0.1252,     59.0000,   -665.2891,      0.1252,     59.0000
health_private_surv19,1,      0.0000,    363.6771,      0.8649,     70.0000,  -1295.5991,      0.0212,     59.0000,  -1295.5991,      0.0212,     59.0000
health_private_surv20,1,      0.0000,    581.3140,      0.6554,     70.0000,   -671.6305,      0.4237,     59.0000,   -671.6305,      0.4237,     59.0000
health_private_surv21,1,      0.0000,    512.3624,      0.1801,     70.0000,    619.5151,      0.0299,     59.0000,    619.5151,      0.0299,     59.0000
health_private_surv22,1,      0.0000,   1198.4612,      0.0449,     70.0000,    804.2834,      0.2381,     59.0000,    804.2834,      0.2381,     59.0000
health_private_surv23,1,      0.0000,    904.8335,      0.0312,     70.0000,    724.5748,      0.0952,     59.0000,    724.5748,      0.0952,     59.0000
health_private_surv24,1,      0.0000,   1046.2490,      0.0430,     70.0000,    934.3573,      0.0700,     59.0000,    934.3573,      0.0700,     59.0000
health_private_surv25,1,      0.0000,    411.7100,      0.3218,     70.0000,    298.3563,      0.2367,     59.0000,    298.3563,      0.2367,     59.0000
health_private_surv26,1,      0.0000,    903.4722,      0.1811,     70.0000,    714.1566,      0.3429,     59.0000,    714.1566,      0.3429,     59.0000
health_private_surv27,1,      0.0000,    416.2424,      0.2685,     70.0000,    302.3524,      0.4152,     59.0000,    302.3524,      0.4152,     59.0000
health_private_surv28,1,      0.0000,    362.0808,      0.1853,     70.0000,    295.5867,      0.0294,     59.0000,    295.5867,      0.0294,     59.0000
health_private_surv29,1,      0.0000,    485.7865,      0.1755,     70.0000,    362.3958,      0.2780,     59.0000,    362.3958,      0.2780,     59.0000
health_private_surv30,1,      0.0000,      0.0000,,     20.0000,      0.0000,,     15.0000,      0.0000,,     15.0000
health_private_surv31,1,      0.0000,    254.3440,      0.7297,     32.0000,  -1218.4108,      0.0274,     27.0000,  -1154.3577,      0.0341,     27.0000
health_private_surv32,1,      0.0000,    778.0812,      0.2732,     41.0000,   -100.2030,      0.8839,     36.0000,     97.6251,      0.8906,     36.0000
health_private_surv33,1,      0.0000,    617.8776,      0.3701,     41.0000,   -247.2039,      0.7120,     36.0000,    -49.8502,      0.9428,     36.0000
health_private_surv34,1,      0.0000,    907.5070,      0.1871,     41.0000,   -121.2150,      0.8589,     36.0000,     70.2081,      0.9207,     36.0000
health_private_surv35,1,      0.0000,   1319.7495,      0.0696,     41.0000,    297.1052,      0.6828,     36.0000,    460.3753,      0.5360,     36.0000
health_private_surv36,1,      0.0000,   1026.6030,      0.1582,     41.0000,    266.0854,      0.7206,     36.0000,    430.7317,      0.5694,     36.0000
health_private_surv37,1,      0.0000,    573.6116,      0.4191,     41.0000,    -16.7863,      0.9817,     36.0000,    162.3571,      0.8287,     36.0000
health_private_surv38,1,      0.0000,    460.8075,      0.5211,     41.0000,    -66.0091,      0.9289,     36.0000,    105.3316,      0.8900,     36.0000
health_private_surv39,1,      0.0000,    555.0865,      0.4462,     41.0000,    -24.6825,      0.9720,     36.0000,    128.7427,      0.8561,     36.0000
health_private_surv40,1,      0.0000,    703.2973,      0.3475,     41.0000,     30.3406,      0.9651,     36.0000,    171.0736,      0.8049,     36.0000
health_private_surv41,1,      0.0000,   1028.5856,      0.1683,     42.0000,    215.7215,      0.7649,     37.0000,    317.8551,      0.6660,     37.0000
health_private_surv42,1,      0.0000,    956.2970,      0.2189,     42.0000,    104.2163,      0.8944,     37.0000,    209.8928,      0.7950,     37.0000
health_private_surv43,1,      0.0000,    802.1257,      0.3032,     42.0000,    -65.5263,      0.9313,     37.0000,     50.2322,      0.9485,     37.0000
health_private_surv44,1,      0.0000,    695.3280,      0.3733,     42.0000,   -156.3151,      0.8318,     37.0000,    -42.6778,      0.9545,     37.0000
health_private_surv45,1,      0.0000,    798.3617,      0.3161,     42.0000,    222.0970,      0.7663,     37.0000,    356.8970,      0.6378,     37.0000
health_private_surv46,1,      0.0000,   1340.0792,      0.1207,     42.0000,    775.2387,      0.3359,     37.0000,    918.6969,      0.2594,     37.0000
health_private_surv47,1,      0.0000,   1992.1607,      0.0341,     42.0000,   1150.8071,      0.1512,     37.0000,   1173.0333,      0.1449,     37.0000
health_private_surv48,1,      0.0000,   2000.0093,      0.0487,     42.0000,   1231.0604,      0.1525,     37.0000,   1141.6890,      0.1841,     37.0000
health_private_surv49,1,      0.0000,   1692.2379,      0.1012,     42.0000,    904.9097,      0.2799,     37.0000,    837.3128,      0.3278,     37.0000
health_private_surv50,1,      0.0000,   1543.2323,      0.1675,     42.0000,    393.2289,      0.6863,     37.0000,    375.7046,      0.7063,     37.0000
health_private_surv51,1,      0.0000,   1764.1847,      0.1232,     42.0000,    679.9267,      0.4800,     37.0000,    682.4723,      0.4873,     37.0000
health_private_surv52,1,      0.0000,   1620.8078,      0.1676,     42.0000,    801.7323,      0.3946,     37.0000,    813.0928,      0.3945,     37.0000
health_private_surv53,1,      0.0000,   1242.2499,      0.3130,     42.0000,    642.7516,      0.5087,     37.0000,    628.4413,      0.5213,     37.0000
health_private_surv54,1,      0.0000,   2052.1519,      0.1053,     42.0000,   1460.9487,      0.1328,     37.0000,   1392.0706,      0.1566,     37.0000
health_private_surv55,1,      0.0000,   2989.8779,      0.0250,     42.0000,   2356.8036,      0.0241,     37.0000,   2315.4405,      0.0275,     37.0000
health_private_surv56,1,      0.0000,   2736.0313,      0.0520,     42.0000,   2259.9739,      0.0354,     37.0000,   2248.7168,      0.0356,     37.0000
health_private_surv57,1,      0.0000,   2299.7256,      0.1220,     42.0000,   1746.6666,      0.1182,     37.0000,   1541.9771,      0.1646,     37.0000
health_private_surv58,1,      0.0000,   2522.0877,      0.1112,     42.0000,   1851.2856,      0.1452,     37.0000,   1468.7988,      0.2426,     37.0000
health_private_surv59,1,      0.0000,   3142.2759,      0.0420,     42.0000,   2436.3506,      0.0365,     37.0000,   2307.2839,      0.0438,     37.0000
health_private_surv60,1,      0.0000,   4006.4816,      0.0099,     42.0000,   3459.7587,      0.0023,     37.0000,   3538.7645,      0.0017,     37.0000
health_private_surv61,1,      0.0000,   4612.6548,      0.0058,     42.0000,   4664.0858,      0.0003,     37.0000,   4692.8346,      0.0002,     37.0000
health_private_surv62,1,      0.0000,   5456.2212,      0.0042,     42.0000,   5555.9376,      0.0007,     37.0000,   5564.5043,      0.0007,     37.0000
health_private_surv63,1,      0.0000,   5778.1956,      0.0035,     42.0000,   4560.4483,      0.0063,     37.0000,   4552.9535,      0.0070,     37.0000
health_private_surv64,1,      0.0000,   6356.7030,      0.0025,     42.0000,   3941.1411,      0.0233,     37.0000,   3858.1343,      0.0294,     37.0000
health_private_surv65,1,      0.0000,   7438.2084,      0.0004,     42.0000,   4827.7330,      0.0029,     37.0000,   4504.6270,      0.0061,     37.0000
health_private_surv66,1,      0.0000,   7429.6959,      0.0001,     42.0000,   5330.1698,      0.0002,     37.0000,   4885.4702,      0.0006,     37.0000
health_private_surv67,1,      0.0000,   7282.4877,      0.0001,     42.0000,   5954.9023,      0.0000,     37.0000,   5631.2156,      0.0001,     37.0000
health_private_surv68,1,      0.0000,   6716.6579,      0.0002,     42.0000,   5648.9490,      0.0002,     37.0000,   5423.3142,      0.0003,     37.0000
health_private_surv69,1,      0.0000,   6246.8111,      0.0006,     42.0000,   5304.9632,      0.0002,     37.0000,   5087.9089,      0.0003,     37.0000
health_private_surv70,1,      0.0000,   6773.4318,      0.0002,     42.0000,   6352.3393,      0.0000,     37.0000,   6078.7952,      0.0000,     37.0000
health_private_surv71,1,      0.0000,   7278.6774,      0.0001,     42.0000,   6881.0884,      0.0000,     37.0000,   6541.3851,      0.0000,     37.0000
health_private_surv72,1,      0.0000,   7684.6054,      0.0001,     42.0000,   6778.6298,      0.0000,     37.0000,   6427.8906,      0.0000,     37.0000
health_private_surv73,1,      0.0000,   7818.9878,      0.0001,     42.0000,   6207.5805,      0.0001,     37.0000,   5801.5969,      0.0002,     37.0000
health_private_surv74,1,      0.0000,   8107.8128,      0.0001,     42.0000,   5678.8365,      0.0014,     37.0000,   5220.9912,      0.0036,     37.0000
health_private_surv75,1,      0.0000,   9405.1297,      0.0001,     42.0000,   6203.3749,      0.0001,     37.0000,   5741.5569,      0.0004,     37.0000
health_private_surv76,1,      0.0000,   9059.2330,      0.0004,     42.0000,   5493.0963,      0.0007,     37.0000,   4979.5093,      0.0017,     37.0000
health_private_surv77,1,      0.0000,   7485.3984,      0.0062,     42.0000,   3462.1023,      0.0656,     37.0000,   2859.4576,      0.1233,     37.0000
health_private_surv78,1,      0.0000,   8663.8554,      0.0036,     42.0000,   3848.2918,      0.0641,     37.0000,   3170.2601,      0.1271,     37.0000
health_private_surv79,1,      0.0000,  10953.6743,      0.0004,     42.0000,   6852.8958,      0.0012,     37.0000,   6292.5323,      0.0025,     37.0000
health_private_surv8,1,      0.0000,    102.0465,      0.3214,     70.0000,    285.0978,      0.0041,     59.0000,    285.0978,      0.0041,     59.0000
health_private_surv9,1,      0.0000,     89.6916,      0.3562,     70.0000,    152.4822,      0.0418,     59.0000,    152.4822,      0.0418,     59.0000
health_private_surv10,1,      1.0000,    453.5651,      0.0194,     73.0000,    460.6403,      0.0000,     58.0000,    460.6403,      0.0000,     58.0000
health_private_surv11,1,      1.0000,    466.0614,      0.0247,     73.0000,    485.9427,      0.0000,     58.0000,    485.9427,      0.0000,     58.0000
health_private_surv12,1,      1.0000,    197.6024,      0.3373,     71.0000,    425.9536,      0.0003,     56.0000,    425.9536,      0.0003,     56.0000
health_private_surv13,1,      1.0000,    206.6810,      0.2848,     71.0000,    137.6960,      0.2312,     56.0000,    137.6960,      0.2312,     56.0000
health_private_surv14,1,      1.0000,    867.3756,      0.6352,     71.0000,    415.3157,      0.0000,     56.0000,    415.3157,      0.0000,     56.0000
health_private_surv15,1,      1.0000,    242.3070,      0.3217,     73.0000,     -3.3273,      0.9818,     58.0000,     -3.3273,      0.9818,     58.0000
health_private_surv16,1,      1.0000,    842.4721,      0.7040,     73.0000,  -1304.1911,      0.0329,     58.0000,  -1304.1911,      0.0329,     58.0000
health_private_surv17,1,      1.0000,    405.7333,      0.7914,     73.0000,  -1386.5523,      0.0103,     58.0000,  -1386.5523,      0.0103,     58.0000
health_private_surv18,1,      1.0000,    593.8918,      0.7132,     73.0000,  -1302.7991,      0.0069,     58.0000,  -1302.7991,      0.0069,     58.0000
health_private_surv19,1,      1.0000,    830.4004,      0.6876,     73.0000,  -1423.7541,      0.0011,     58.0000,  -1423.7541,      0.0011,     58.0000
health_private_surv20,1,      1.0000,    624.0190,      0.6211,     73.0000,   -824.8722,      0.0979,     58.0000,   -824.8722,      0.0979,     58.0000
health_private_surv21,1,      1.0000,    545.1392,      0.4241,     73.0000,    120.0310,      0.7336,     58.0000,    120.0310,      0.7336,     58.0000
health_private_surv22,1,      1.0000,   1732.2632,      0.1388,     73.0000,    494.2406,      0.7184,     58.0000,    494.2406,      0.7184,     58.0000
health_private_surv23,1,      1.0000,   1237.8273,      0.1488,     73.0000,    -69.0474,      0.9396,     58.0000,    -69.0474,      0.9396,     58.0000
health_private_surv24,1,      1.0000,   1661.7496,      0.1280,     73.0000,    393.9033,      0.5661,     58.0000,    393.9033,      0.5661,     58.0000
health_private_surv25,1,      1.0000,   1099.9276,      0.1011,     73.0000,    279.7108,      0.2634,     58.0000,    279.7108,      0.2634,     58.0000
health_private_surv26,1,      1.0000,   2531.5714,      0.1161,     73.0000,   1683.9846,      0.2758,     58.0000,   1683.9846,      0.2758,     58.0000
health_private_surv27,1,      1.0000,   1271.1079,      0.1239,     73.0000,    582.4097,      0.4699,     58.0000,    582.4097,      0.4699,     58.0000
health_private_surv28,1,      1.0000,    771.1032,      0.0914,     73.0000,    -39.5682,      0.8474,     58.0000,    -39.5682,      0.8474,     58.0000
health_private_surv29,1,      1.0000,    961.7899,      0.0504,     73.0000,    164.4102,      0.4902,     58.0000,    164.4102,      0.4902,     58.0000
health_private_surv30,1,      1.0000,      0.0000,,     15.0000,      0.0000,,      6.0000,      0.0000,,      6.0000
health_private_surv31,1,      1.0000,      0.0000,,     30.0000,      0.0000,,     21.0000,      0.0000,,     21.0000
health_private_surv32,1,      1.0000,   6478.7500,      0.0000,     31.0000,  12341.9416,,     22.0000,  12341.9416,,     22.0000
health_private_surv33,1,      1.0000,   6964.1830,      0.0000,     31.0000,  11360.8408,,     22.0000,  11360.8408,,     22.0000
health_private_surv34,1,      1.0000,   7440.0173,      0.0000,     31.0000,  10109.1049,,     22.0000,  10109.1049,,     22.0000
health_private_surv35,1,      1.0000,   5917.8182,      0.0002,     31.0000,   8418.4947,,     22.0000,   8418.4947,,     22.0000
